Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel
1199,26/05/2023,Rizky Pratama,Barat,128.54,8,Food,426.05,497.64,Returning,0.28,Credit Card,Online
1200,19/12/2023,Siti Aisyah,Barat,8817.44,12,Electronics,120.00,230.00,Returning,0.00,Bank Transfer,Online
1201,02/09/2023,Rizky Pratama,Utara,5912.67,12,Clothing,414.43,444.40,New,0.03,Bank Transfer,Retail
1202,07/06/2023,Ahmad Fauzan,Selatan,4700.01,12,Furniture,563.03,600.35,Returning,0.03,Credit Card,Retail
1203,04/07/2023,Rizky Pratama,Barat,6718.17,4,Electronics,430.72,477.77,New,0.10,Credit Card,Retail
1204,10/10/2023,Ahmad Fauzan,Barat,8213.71,12,Clothing,536.05,579.20,New,0.06,Credit Card,Online
1205,06/06/2023,Budi Santoso,Barat,6088.61,12,Food,400.59,423.60,Returning,0.09,Cash,Retail
1206,16/10/2023,Siti Aisyah,Selatan,3970.82,12,Clothing,226.96,247.02,New,0.19,Bank Transfer,Retail
1207,03/03/2023,Ahmad Fauzan,Selatan,780.57,4,Clothing,476.33,491.62,New,0.25,Cash,Retail
1208,24/04/2023,Budi Santoso,Timur,2006.04,12,Electronics,503.53,538.97,New,0.23,Bank Transfer,Retail
1209,07/09/2023,Budi Santoso,Utara,3781.72,12,Food,404.15,445.65,Returning,0.22,Cash,Online
1210,03/01/2023,Rizky Pratama,Selatan,5414.18,30,Electronics,141.66,202.77,New,0.00,Credit Card,Online
1211,30/03/2023,Dewi Lestari,Selatan,1635.38,17,Clothing,154.00,251.92,New,0.03,Cash,Retail
1212,07/03/2023,Rizky Pratama,Utara,7119.12,12,Electronics,188.84,253.38,New,0.02,Cash,Online
1213,20/02/2023,Budi Santoso,Utara,911.12,17,Electronics,167.95,305.48,New,0.12,Cash,Retail
1214,29/08/2023,Budi Santoso,Utara,6922.72,23,Furniture,270.36,360.28,New,0.11,Cash,Online
1215,20/10/2023,Ahmad Fauzan,Utara,2242.72,28,Food,219.32,298.04,Returning,0.06,Bank Transfer,Retail
1216,18/03/2023,Ahmad Fauzan,Utara,2420.38,30,Electronics,154.79,275.21,New,0.26,Cash,Retail
1217,15/05/2023,Rizky Pratama,Selatan,8725.82,47,Clothing,147.73,271.38,New,0.17,Cash,Retail
1218,10/12/2023,Siti Aisyah,Utara,8221.51,12,Food,171.98,274.10,New,0.21,Credit Card,Retail
1219,22/07/2023,Budi Santoso,Selatan,4718.66,50,Clothing,163.17,230.81,New,0.23,Cash,Online
1220,01/09/2023,Rizky Pratama,Selatan,2264.45,16,Furniture,333.61,372.61,New,0.00,Credit Card,Online
1221,29/06/2023,Siti Aisyah,Barat,4708.85,18,Furniture,238.95,274.08,New,0.03,Bank Transfer,Online
1222,19/05/2023,Ahmad Fauzan,Barat,928.67,8,Electronics,347.00,401.48,New,0.01,Bank Transfer,Retail
1223,21/01/2023,Dewi Lestari,Barat,9383.54,18,Food,347.21,413.97,New,0.11,Credit Card,Online
1224,30/04/2023,Siti Aisyah,Utara,4380.40,18,Furniture,183.01,244.88,Returning,0.08,Credit Card,Retail
1225,25/02/2023,Dewi Lestari,Barat,8021.79,8,Clothing,168.24,226.15,New,0.12,Credit Card,Online
1226,23/09/2023,Siti Aisyah,Barat,2527.02,12,Furniture,277.52,325.81,New,0.18,Credit Card,Online
1227,21/09/2023,Ahmad Fauzan,Timur,1475.00,18,Furniture,186.46,252.06,New,0.16,Cash,Retail
1228,21/08/2023,Rizky Pratama,Selatan,8021.77,18,Furniture,439.24,508.55,New,0.29,Bank Transfer,Online
1229,21/07/2023,Siti Aisyah,Utara,7698.12,12,Furniture,435.25,512.62,Returning,0.28,Cash,Online
1230,06/05/2023,Rizky Pratama,Utara,632.50,12,Furniture,568.57,616.08,New,0.00,Bank Transfer,Online
1231,28/01/2023,Budi Santoso,Timur,6408.52,12,Electronics,471.76,503.50,Returning,0.01,Credit Card,Retail
1232,01/07/2023,Rizky Pratama,Utara,1893.50,9,Clothing,244.51,273.45,Returning,0.01,Cash,Online
1233,16/10/2023,Rizky Pratama,Utara,5732.23,12,Electronics,388.77,424.19,Returning,0.08,Cash,Online
1234,21/05/2023,Siti Aisyah,Timur,9613.79,9,Electronics,201.96,237.81,New,0.08,Bank Transfer,Online
1235,23/10/2023,Siti Aisyah,Selatan,1987.37,12,Electronics,586.16,634.37,New,0.13,Bank Transfer,Retail
1236,02/09/2023,Ahmad Fauzan,Barat,2899.81,4,Food,452.00,487.24,Returning,0.22,Credit Card,Online
1237,01/04/2023,Budi Santoso,Selatan,3366.33,12,Food,490.00,520.27,Returning,0.20,Cash,Online
1238,23/12/2023,Budi Santoso,Timur,1904.48,4,Electronics,569.43,593.28,New,0.24,Bank Transfer,Retail
1239,18/02/2023,Siti Aisyah,Utara,7787.21,11,Furniture,291.55,341.44,New,0.19,Cash,Online
1240,28/04/2023,Ahmad Fauzan,Selatan,1670.21,17,Clothing,213.39,332.02,New,0.00,Cash,Online
1241,26/03/2023,Budi Santoso,Timur,232.27,12,Electronics,119.68,187.15,Returning,0.03,Cash,Retail
1242,10/03/2023,Siti Aisyah,Timur,5536.22,19,Food,196.30,274.49,Returning,0.02,Bank Transfer,Retail
1243,05/05/2023,Dewi Lestari,Selatan,1104.31,17,Food,277.35,341.13,Returning,0.12,Credit Card,Retail
1244,07/02/2023,Dewi Lestari,Barat,3087.63,38,Food,290.58,430.09,New,0.11,Cash,Online
1245,21/09/2023,Ahmad Fauzan,Barat,5780.04,12,Furniture,213.18,327.15,New,0.08,Cash,Retail
1246,17/01/2023,Ahmad Fauzan,Barat,6767.63,12,Food,179.29,265.32,New,0.29,Credit Card,Online
1247,02/06/2023,Siti Aisyah,Timur,7428.12,46,Furniture,137.48,262.44,New,0.24,Cash,Online
1248,18/10/2023,Siti Aisyah,Selatan,2096.02,12,Food,159.24,285.46,New,0.23,Cash,Online
1249,19/03/2023,Dewi Lestari,Selatan,2579.63,23,Food,115.03,190.16,New,0.28,Bank Transfer,Retail
1250,01/03/2023,Budi Santoso,Utara,5750.63,18,Electronics,237.64,296.38,Returning,0.00,Cash,Online
1251,22/04/2023,Rizky Pratama,Barat,267.64,18,Electronics,376.39,415.16,New,0.04,Credit Card,Retail
1252,18/03/2023,Dewi Lestari,Selatan,1022.75,18,Electronics,342.22,391.66,Returning,0.02,Credit Card,Online
1253,13/05/2023,Rizky Pratama,Selatan,7292.82,11,Food,420.55,461.88,New,0.11,Bank Transfer,Online
1254,23/06/2023,Dewi Lestari,Barat,6939.95,18,Furniture,440.55,477.54,New,0.10,Cash,Online
1255,27/03/2023,Dewi Lestari,Selatan,1003.37,18,Furniture,214.70,294.50,Returning,0.07,Cash,Online
1256,12/04/2023,Siti Aisyah,Barat,3114.42,18,Furniture,245.37,287.33,Returning,0.21,Credit Card,Online
1257,15/10/2023,Rizky Pratama,Timur,3439.63,18,Electronics,243.36,288.05,New,0.17,Credit Card,Online
1258,03/05/2023,Ahmad Fauzan,Utara,778.97,18,Clothing,362.55,412.07,Returning,0.22,Bank Transfer,Retail
1259,03/03/2023,Ahmad Fauzan,Selatan,4099.92,11,Electronics,313.62,368.00,Returning,0.23,Bank Transfer,Online
1260,12/02/2023,Rizky Pratama,Utara,4043.72,12,Furniture,349.86,379.64,Returning,0.00,Credit Card,Online
1261,18/05/2023,Budi Santoso,Barat,6537.11,4,Electronics,225.11,249.94,New,0.04,Cash,Online
1262,17/06/2023,Budi Santoso,Selatan,6725.52,12,Food,373.22,421.50,Returning,0.03,Bank Transfer,Online
1263,21/09/2023,Budi Santoso,Barat,8897.55,12,Food,547.62,594.45,New,0.13,Bank Transfer,Retail
1264,01/10/2023,Siti Aisyah,Utara,8492.38,12,Electronics,492.42,535.45,New,0.10,Bank Transfer,Retail
1265,24/11/2023,Siti Aisyah,Utara,5450.17,12,Furniture,282.52,319.60,New,0.07,Bank Transfer,Retail
1266,23/10/2023,Ahmad Fauzan,Barat,9693.35,7,Clothing,244.28,266.94,New,0.28,Bank Transfer,Online
1267,13/10/2023,Siti Aisyah,Utara,5273.46,12,Clothing,528.65,558.92,New,0.19,Cash,Online
1268,21/05/2023,Ahmad Fauzan,Selatan,999.06,12,Furniture,401.83,425.30,Returning,0.16,Cash,Retail
1269,15/10/2023,Ahmad Fauzan,Barat,8498.40,6,Furniture,548.67,595.69,New,0.20,Bank Transfer,Retail
1270,05/06/2023,Rizky Pratama,Barat,5631.93,12,Furniture,102.25,222.72,New,0.00,Credit Card,Online
1271,15/03/2023,Dewi Lestari,Utara,1509.95,31,Furniture,228.02,326.40,Returning,0.03,Bank Transfer,Retail
1272,12/11/2023,Dewi Lestari,Timur,5557.47,29,Clothing,295.36,368.12,New,0.03,Cash,Online
1273,10/01/2023,Ahmad Fauzan,Barat,4337.24,22,Clothing,206.64,337.40,New,0.12,Bank Transfer,Retail
1274,27/12/2023,Siti Aisyah,Utara,8486.88,12,Furniture,240.92,316.53,Returning,0.12,Credit Card,Retail
1275,11/10/2023,Budi Santoso,Barat,4878.32,12,Clothing,100.00,200.00,Returning,0.11,Credit Card,Online
1276,24/04/2023,Budi Santoso,Selatan,8120.14,30,Furniture,181.96,320.87,Returning,0.27,Cash,Retail
1277,02/11/2023,Ahmad Fauzan,Utara,9885.24,12,Clothing,298.30,385.84,Returning,0.15,Bank Transfer,Online
1278,05/09/2023,Rizky Pratama,Barat,1447.09,12,Food,102.11,220.49,Returning,0.21,Bank Transfer,Online
1279,19/05/2023,Dewi Lestari,Selatan,4502.40,12,Electronics,242.54,340.64,Returning,0.24,Credit Card,Online
1280,03/08/2023,Siti Aisyah,Utara,2316.95,18,Food,313.05,367.07,New,0.00,Credit Card,Online
1281,20/06/2023,Rizky Pratama,Selatan,5943.71,11,Food,342.21,382.62,Returning,0.04,Credit Card,Online
1282,22/12/2023,Budi Santoso,Timur,1386.29,18,Electronics,277.32,326.95,Returning,0.01,Cash,Online
1283,10/03/2023,Ahmad Fauzan,Utara,7423.75,18,Food,240.62,281.31,New,0.08,Credit Card,Retail
1284,05/11/2023,Siti Aisyah,Selatan,2555.24,10,Food,231.10,300.11,Returning,0.08,Cash,Retail
1285,08/06/2023,Budi Santoso,Selatan,4758.45,18,Food,425.64,479.23,New,0.09,Credit Card,Retail
1286,17/10/2023,Dewi Lestari,Utara,6086.59,11,Clothing,402.27,440.15,New,0.22,Cash,Online
1287,08/08/2023,Rizky Pratama,Timur,8400.63,18,Food,271.78,345.02,Returning,0.24,Credit Card,Online
1288,25/08/2023,Rizky Pratama,Selatan,3876.41,11,Food,413.03,487.28,Returning,0.22,Cash,Retail
1289,23/02/2023,Dewi Lestari,Barat,8085.22,8,Clothing,215.70,261.53,New,0.25,Credit Card,Online
1290,05/01/2023,Siti Aisyah,Barat,1480.35,10,Clothing,390.33,435.28,New,0.00,Credit Card,Retail
1291,25/03/2023,Budi Santoso,Utara,2189.90,12,Electronics,461.44,506.18,New,0.02,Cash,Online
1292,12/02/2023,Budi Santoso,Utara,4789.53,12,Food,566.48,589.53,New,0.02,Bank Transfer,Retail
1293,27/01/2023,Ahmad Fauzan,Utara,1907.85,11,Clothing,350.45,371.29,Returning,0.06,Cash,Retail
1294,12/03/2023,Rizky Pratama,Barat,9432.57,12,Electronics,345.37,379.86,Returning,0.13,Bank Transfer,Online
1295,27/09/2023,Budi Santoso,Timur,2975.19,10,Electronics,377.05,396.42,New,0.06,Cash,Retail
1296,08/01/2023,Dewi Lestari,Utara,1484.42,9,Furniture,208.83,252.96,New,0.23,Bank Transfer,Retail
1297,24/12/2023,Dewi Lestari,Utara,5708.98,4,Furniture,506.84,548.56,New,0.19,Bank Transfer,Online
1298,12/03/2023,Rizky Pratama,Utara,7574.39,12,Clothing,550.97,582.03,Returning,0.16,Bank Transfer,Retail
1299,06/03/2023,Siti Aisyah,Timur,2804.49,12,Clothing,221.54,261.20,New,0.26,Bank Transfer,Online
1300,19/07/2023,Siti Aisyah,Utara,7845.46,12,Electronics,120.00,230.00,Returning,0.00,Bank Transfer,Online
1301,05/02/2023,Rizky Pratama,Selatan,8726.47,19,Clothing,137.96,225.76,Returning,0.01,Bank Transfer,Retail
1302,15/04/2023,Rizky Pratama,Barat,1723.89,31,Electronics,210.55,274.94,Returning,0.02,Cash,Online
1303,24/10/2023,Dewi Lestari,Timur,7770.81,23,Furniture,143.26,227.96,Returning,0.09,Bank Transfer,Online
1304,05/12/2023,Ahmad Fauzan,Timur,277.30,23,Clothing,241.44,321.54,Returning,0.07,Bank Transfer,Online
1305,29/09/2023,Siti Aisyah,Barat,4593.60,42,Clothing,212.88,307.26,New,0.13,Cash,Retail
1306,02/12/2023,Dewi Lestari,Selatan,3285.87,22,Food,212.88,294.68,New,0.24,Credit Card,Online
1307,20/08/2023,Dewi Lestari,Selatan,490.77,12,Food,157.06,249.12,Returning,0.28,Bank Transfer,Retail
1308,20/09/2023,Rizky Pratama,Barat,8185.03,41,Furniture,180.31,263.47,Returning,0.27,Cash,Retail
1309,22/03/2023,Dewi Lestari,Timur,9542.69,15,Electronics,212.60,293.14,New,0.22,Cash,Online
1310,20/08/2023,Ahmad Fauzan,Selatan,3214.88,18,Furniture,316.89,378.27,Returning,0.00,Credit Card,Retail
1311,14/04/2023,Siti Aisyah,Barat,4186.16,18,Furniture,305.60,375.36,Returning,0.02,Cash,Online
1312,16/03/2023,Rizky Pratama,Timur,8827.57,18,Food,363.59,439.40,New,0.03,Credit Card,Online
1313,20/03/2023,Ahmad Fauzan,Barat,6102.10,8,Furniture,333.38,386.50,New,0.08,Credit Card,Retail
1314,11/07/2023,Siti Aisyah,Utara,141.00,9,Food,228.57,267.05,Returning,0.12,Cash,Retail
1315,05/05/2023,Rizky Pratama,Barat,9635.95,8,Electronics,175.01,254.28,Returning,0.11,Cash,Retail
1316,18/01/2023,Rizky Pratama,Selatan,576.51,18,Electronics,331.66,392.71,New,0.20,Credit Card,Retail
1317,22/08/2023,Budi Santoso,Utara,2886.88,18,Electronics,185.35,227.49,New,0.22,Bank Transfer,Retail
1318,12/12/2023,Siti Aisyah,Selatan,3764.78,18,Furniture,163.43,215.06,Returning,0.16,Cash,Online
1319,18/09/2023,Dewi Lestari,Selatan,1445.77,18,Electronics,300.70,343.77,New,0.24,Credit Card,Online
1320,16/10/2023,Dewi Lestari,Selatan,5508.20,4,Food,328.17,360.25,Returning,0.00,Bank Transfer,Online
1321,18/04/2023,Ahmad Fauzan,Timur,2100.55,12,Food,473.60,519.15,New,0.02,Bank Transfer,Retail
1322,10/05/2023,Ahmad Fauzan,Barat,6117.03,12,Furniture,273.15,312.10,Returning,0.02,Bank Transfer,Retail
1323,07/05/2023,Dewi Lestari,Timur,9843.87,12,Clothing,354.17,373.91,Returning,0.12,Cash,Online
1324,07/03/2023,Ahmad Fauzan,Barat,333.81,12,Electronics,375.91,419.35,New,0.06,Credit Card,Online
1325,16/11/2023,Budi Santoso,Barat,8753.47,12,Electronics,210.98,231.57,New,0.06,Credit Card,Retail
1326,04/04/2023,Budi Santoso,Selatan,5619.78,12,Food,364.87,379.92,New,0.23,Credit Card,Online
1327,28/08/2023,Budi Santoso,Timur,1602.40,12,Furniture,420.01,451.18,Returning,0.19,Bank Transfer,Retail
1328,15/05/2023,Dewi Lestari,Selatan,6987.72,12,Furniture,521.50,548.11,Returning,0.19,Credit Card,Online
1329,22/03/2023,Dewi Lestari,Timur,7304.95,12,Food,538.90,559.37,New,0.29,Bank Transfer,Online
1330,23/07/2023,Budi Santoso,Barat,303.83,36,Furniture,223.61,357.08,Returning,0.00,Credit Card,Online
1331,06/06/2023,Ahmad Fauzan,Utara,8138.31,21,Furniture,299.86,423.84,New,0.02,Credit Card,Online
1332,11/06/2023,Rizky Pratama,Barat,8266.55,45,Clothing,162.59,262.53,New,0.03,Credit Card,Retail
1333,05/07/2023,Dewi Lestari,Timur,8572.50,19,Food,258.80,365.76,Returning,0.08,Credit Card,Retail
1334,13/06/2023,Ahmad Fauzan,Utara,5881.96,31,Food,216.95,321.14,New,0.08,Bank Transfer,Retail
1335,13/05/2023,Dewi Lestari,Utara,5671.00,18,Clothing,215.64,321.17,Returning,0.06,Cash,Online
1336,31/10/2023,Ahmad Fauzan,Timur,8660.83,38,Clothing,240.44,327.87,Returning,0.30,Bank Transfer,Retail
1337,29/11/2023,Ahmad Fauzan,Utara,9368.50,14,Furniture,196.92,303.62,Returning,0.19,Cash,Online
1338,18/06/2023,Budi Santoso,Selatan,2222.25,18,Furniture,253.89,321.45,New,0.17,Cash,Retail
1339,20/11/2023,Ahmad Fauzan,Selatan,1126.20,47,Food,142.02,216.45,Returning,0.30,Cash,Online
1340,01/04/2023,Siti Aisyah,Selatan,2389.62,16,Clothing,177.07,228.17,Returning,0.00,Credit Card,Retail
1341,05/10/2023,Siti Aisyah,Barat,3350.55,18,Electronics,362.12,427.01,Returning,0.03,Credit Card,Online
1342,23/06/2023,Rizky Pratama,Utara,9639.70,18,Furniture,288.20,344.85,Returning,0.04,Credit Card,Retail
1343,30/12/2023,Rizky Pratama,Selatan,4074.51,18,Food,153.11,214.64,New,0.10,Bank Transfer,Retail
1344,25/08/2023,Budi Santoso,Utara,1633.76,18,Furniture,349.61,401.53,Returning,0.13,Credit Card,Retail
1345,15/12/2023,Ahmad Fauzan,Barat,1718.27,18,Food,252.91,299.79,New,0.13,Bank Transfer,Retail
1346,12/12/2023,Siti Aisyah,Utara,6861.63,18,Clothing,292.54,350.62,Returning,0.15,Cash,Retail
1347,15/07/2023,Rizky Pratama,Utara,3280.82,18,Furniture,359.29,422.97,Returning,0.22,Credit Card,Retail
1348,13/07/2023,Dewi Lestari,Utara,8094.30,9,Food,177.24,222.10,New,0.15,Cash,Retail
1349,28/03/2023,Ahmad Fauzan,Selatan,3431.20,18,Furniture,325.09,372.04,New,0.16,Cash,Retail
1350,08/04/2023,Siti Aisyah,Timur,5151.85,12,Electronics,379.59,428.86,Returning,0.00,Cash,Online
1351,08/10/2023,Rizky Pratama,Selatan,5197.78,12,Electronics,342.54,389.02,New,0.03,Credit Card,Online
1352,18/02/2023,Budi Santoso,Timur,3552.49,12,Clothing,348.52,384.13,New,0.03,Cash,Retail
1353,01/11/2023,Budi Santoso,Barat,1320.75,12,Electronics,445.00,477.68,New,0.08,Bank Transfer,Retail
1354,05/05/2023,Ahmad Fauzan,Utara,4468.48,12,Electronics,294.41,317.48,New,0.12,Cash,Retail
1355,11/11/2023,Rizky Pratama,Barat,2974.40,12,Furniture,344.68,382.76,Returning,0.11,Credit Card,Online
1356,08/07/2023,Rizky Pratama,Barat,1121.48,12,Furniture,529.70,572.34,Returning,0.22,Bank Transfer,Retail
1357,01/07/2023,Budi Santoso,Barat,4001.37,12,Furniture,376.50,426.32,Returning,0.20,Credit Card,Online
1358,06/07/2023,Ahmad Fauzan,Timur,2424.68,12,Clothing,341.99,367.25,New,0.30,Bank Transfer,Online
1359,13/01/2023,Budi Santoso,Utara,134.90,12,Food,315.04,351.51,New,0.20,Cash,Online
1360,28/03/2023,Dewi Lestari,Selatan,4305.00,21,Electronics,258.94,374.73,New,0.00,Credit Card,Online
1361,18/05/2023,Dewi Lestari,Utara,8372.12,12,Electronics,292.59,360.74,Returning,0.02,Cash,Online
1362,30/09/2023,Budi Santoso,Timur,5805.48,29,Clothing,100.41,226.86,Returning,0.02,Cash,Retail
1363,27/11/2023,Dewi Lestari,Utara,2173.79,39,Clothing,218.68,297.45,Returning,0.11,Credit Card,Online
1364,17/05/2023,Budi Santoso,Barat,8116.86,22,Food,164.00,298.94,New,0.10,Bank Transfer,Online
1365,19/06/2023,Ahmad Fauzan,Timur,8160.35,38,Furniture,119.58,237.24,New,0.10,Bank Transfer,Online
1366,17/10/2023,Siti Aisyah,Utara,4169.76,26,Clothing,140.92,237.07,Returning,0.29,Cash,Online
1367,30/03/2023,Budi Santoso,Utara,8466.35,12,Food,168.41,300.95,New,0.28,Credit Card,Online
1368,27/06/2023,Ahmad Fauzan,Selatan,6988.76,31,Clothing,123.86,261.61,Returning,0.23,Cash,Retail
1369,20/09/2023,Ahmad Fauzan,Barat,167.03,12,Electronics,134.38,259.10,Returning,0.16,Cash,Online
1370,11/07/2023,Budi Santoso,Selatan,3113.16,18,Electronics,286.59,343.49,New,0.00,Credit Card,Retail
1371,05/06/2023,Ahmad Fauzan,Selatan,8055.82,18,Food,289.40,339.64,New,0.03,Credit Card,Retail
1372,07/10/2023,Siti Aisyah,Selatan,6929.10,18,Furniture,418.43,476.95,Returning,0.03,Cash,Retail
1373,22/12/2023,Ahmad Fauzan,Barat,3140.94,8,Clothing,431.16,496.00,New,0.11,Bank Transfer,Online
1374,19/10/2023,Siti Aisyah,Barat,8326.26,13,Food,294.67,341.00,New,0.05,Bank Transfer,Online
1375,08/12/2023,Budi Santoso,Utara,5013.18,12,Clothing,100.00,200.00,Returning,0.10,Cash,Online
1376,17/02/2023,Ahmad Fauzan,Utara,3802.21,18,Furniture,394.86,459.52,Returning,0.16,Cash,Online
1377,13/02/2023,Ahmad Fauzan,Utara,3510.78,18,Clothing,199.60,259.16,Returning,0.27,Bank Transfer,Retail
1378,09/06/2023,Dewi Lestari,Utara,5459.20,18,Clothing,150.30,189.51,New,0.17,Bank Transfer,Online
1379,10/03/2023,Ahmad Fauzan,Utara,7413.67,18,Electronics,436.92,509.67,Returning,0.15,Credit Card,Online
1380,29/09/2023,Dewi Lestari,Timur,2107.99,12,Furniture,260.69,301.80,New,0.00,Cash,Online
1381,18/10/2023,Ahmad Fauzan,Selatan,934.45,11,Furniture,482.32,510.89,Returning,0.03,Cash,Online
1382,13/09/2023,Siti Aisyah,Utara,7852.98,12,Furniture,464.88,507.87,New,0.02,Credit Card,Retail
1383,27/08/2023,Siti Aisyah,Timur,6111.49,12,Clothing,213.19,258.79,New,0.08,Bank Transfer,Retail
1384,18/01/2023,Budi Santoso,Barat,3259.48,12,Food,389.68,432.11,Returning,0.11,Cash,Retail
1385,21/01/2023,Budi Santoso,Barat,4175.37,12,Food,408.18,448.82,New,0.05,Bank Transfer,Online
1386,23/03/2023,Rizky Pratama,Selatan,7233.80,4,Clothing,302.07,344.85,Returning,0.25,Bank Transfer,Online
1387,15/02/2023,Budi Santoso,Selatan,172.05,12,Food,485.03,515.74,New,0.27,Cash,Online
1388,17/08/2023,Dewi Lestari,Timur,4322.38,12,Furniture,343.32,383.85,Returning,0.17,Credit Card,Online
1389,29/05/2023,Rizky Pratama,Utara,4459.62,12,Electronics,436.49,469.33,New,0.21,Bank Transfer,Retail
1390,03/11/2023,Rizky Pratama,Barat,6348.02,42,Furniture,122.76,198.53,Returning,0.00,Bank Transfer,Retail
1391,06/07/2023,Siti Aisyah,Selatan,5095.04,22,Electronics,103.20,187.56,New,0.02,Cash,Retail
1392,10/07/2023,Siti Aisyah,Selatan,966.01,36,Food,147.90,220.88,Returning,0.04,Credit Card,Online
1393,22/08/2023,Siti Aisyah,Selatan,1944.76,34,Electronics,122.72,227.59,Returning,0.05,Bank Transfer,Online
1394,20/09/2023,Rizky Pratama,Utara,8020.84,29,Clothing,142.10,281.41,Returning,0.06,Credit Card,Retail
1395,12/08/2023,Budi Santoso,Utara,4317.65,33,Food,262.91,402.75,New,0.13,Cash,Online
1396,08/11/2023,Rizky Pratama,Selatan,6134.80,28,Furniture,184.08,264.33,Returning,0.19,Cash,Retail
1397,07/12/2023,Dewi Lestari,Barat,8676.50,12,Furniture,165.89,263.83,New,0.16,Bank Transfer,Online
1398,22/10/2023,Rizky Pratama,Selatan,2672.13,34,Electronics,294.48,429.08,Returning,0.30,Cash,Online
