Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel
1399,02/02/2023,Budi Santoso,Barat,3817.66,49,Food,195.69,310.77,Returning,0.30,Cash,Retail
1400,16/08/2023,Dewi Lestari,Selatan,7778.75,12,Electronics,120.00,230.00,Returning,0.00,Credit Card,Online
1401,03/12/2023,Dewi Lestari,Timur,8907.34,18,Food,339.57,410.54,New,0.03,Credit Card,Retail
1402,11/11/2023,Dewi Lestari,Barat,4317.67,18,Electronics,415.30,450.69,New,0.02,Credit Card,Retail
1403,17/07/2023,Budi Santoso,Utara,971.57,8,Clothing,280.36,357.39,New,0.07,Credit Card,Retail
1404,23/07/2023,Siti Aisyah,Timur,4037.32,17,Electronics,411.38,474.01,New,0.12,Cash,Online
1405,21/01/2023,Budi Santoso,Utara,2806.09,8,Electronics,436.16,486.28,New,0.06,Cash,Retail
1406,26/07/2023,Dewi Lestari,Selatan,1798.85,12,Food,159.29,210.61,New,0.21,Bank Transfer,Online
1407,31/08/2023,Budi Santoso,Selatan,8205.50,12,Electronics,398.66,474.02,Returning,0.18,Credit Card,Online
1408,14/08/2023,Rizky Pratama,Utara,6220.07,11,Furniture,324.67,404.08,Returning,0.17,Cash,Online
1409,23/07/2023,Rizky Pratama,Timur,5825.19,18,Electronics,340.56,413.42,Returning,0.20,Bank Transfer,Online
1410,24/12/2023,Rizky Pratama,Timur,3804.89,12,Furniture,312.52,329.59,Returning,0.00,Cash,Retail
1411,21/02/2023,Budi Santoso,Selatan,3201.52,12,Electronics,491.56,534.77,Returning,0.03,Bank Transfer,Retail
1412,12/06/2023,Dewi Lestari,Utara,9893.09,12,Food,391.93,416.70,Returning,0.03,Credit Card,Retail
1413,26/01/2023,Rizky Pratama,Timur,6578.13,11,Food,564.44,607.92,New,0.05,Credit Card,Online
1414,14/05/2023,Dewi Lestari,Timur,4475.76,12,Electronics,267.72,293.30,Returning,0.05,Bank Transfer,Retail
1415,05/05/2023,Rizky Pratama,Selatan,8178.17,12,Furniture,264.01,302.08,Returning,0.07,Bank Transfer,Online
1416,25/09/2023,Budi Santoso,Selatan,4731.71,12,Food,398.57,426.01,New,0.29,Credit Card,Retail
1417,13/01/2023,Dewi Lestari,Timur,5433.72,8,Clothing,405.22,446.53,Returning,0.16,Cash,Online
1418,02/09/2023,Ahmad Fauzan,Timur,5364.60,12,Food,396.81,421.41,Returning,0.16,Credit Card,Online
1419,07/04/2023,Siti Aisyah,Selatan,5182.70,12,Electronics,432.76,478.31,Returning,0.15,Credit Card,Retail
1420,05/08/2023,Siti Aisyah,Utara,6028.88,12,Clothing,261.91,338.89,New,0.00,Cash,Online
1421,12/07/2023,Budi Santoso,Utara,4081.95,50,Clothing,247.28,352.11,New,0.02,Bank Transfer,Online
1422,11/04/2023,Ahmad Fauzan,Utara,9442.99,15,Food,162.35,249.36,Returning,0.04,Credit Card,Retail
1423,22/03/2023,Budi Santoso,Barat,3526.16,45,Furniture,247.74,385.72,New,0.06,Bank Transfer,Online
1424,20/09/2023,Dewi Lestari,Timur,1556.84,12,Electronics,265.55,349.14,Returning,0.08,Bank Transfer,Online
1425,28/08/2023,Ahmad Fauzan,Selatan,8025.32,12,Clothing,142.31,243.72,New,0.13,Cash,Online
1426,10/10/2023,Budi Santoso,Barat,5642.27,12,Clothing,182.84,294.09,Returning,0.19,Credit Card,Retail
1427,27/07/2023,Ahmad Fauzan,Utara,5042.01,27,Furniture,275.81,372.12,Returning,0.19,Cash,Online
1428,12/07/2023,Siti Aisyah,Selatan,2644.12,34,Furniture,110.19,240.15,Returning,0.17,Credit Card,Retail
1429,25/02/2023,Rizky Pratama,Barat,701.44,45,Furniture,263.41,370.24,Returning,0.20,Credit Card,Retail
1430,14/12/2023,Budi Santoso,Utara,368.72,18,Food,216.27,268.32,New,0.00,Credit Card,Online
1431,29/01/2023,Rizky Pratama,Utara,2244.23,18,Clothing,335.54,395.43,Returning,0.02,Credit Card,Online
1432,25/08/2023,Dewi Lestari,Barat,5886.55,18,Electronics,447.33,487.84,Returning,0.02,Credit Card,Online
1433,27/12/2023,Ahmad Fauzan,Timur,2363.92,18,Electronics,181.50,235.48,Returning,0.13,Bank Transfer,Retail
1434,28/05/2023,Rizky Pratama,Utara,4483.58,18,Food,391.30,455.52,New,0.13,Credit Card,Retail
1435,03/06/2023,Budi Santoso,Selatan,9384.16,18,Furniture,381.58,453.12,Returning,0.12,Credit Card,Online
1436,20/09/2023,Rizky Pratama,Utara,2485.30,18,Food,382.21,425.99,Returning,0.20,Bank Transfer,Online
1437,23/04/2023,Budi Santoso,Barat,9666.57,18,Electronics,405.43,478.70,Returning,0.24,Bank Transfer,Retail
1438,19/08/2023,Rizky Pratama,Timur,6260.87,18,Food,440.46,490.47,New,0.22,Cash,Online
1439,19/01/2023,Ahmad Fauzan,Barat,9255.95,12,Furniture,235.80,273.93,Returning,0.27,Cash,Retail
1440,20/02/2023,Ahmad Fauzan,Selatan,2335.92,6,Food,230.94,278.16,New,0.00,Bank Transfer,Retail
1441,02/03/2023,Siti Aisyah,Timur,6695.60,12,Food,394.60,420.76,New,0.02,Credit Card,Online
1442,15/04/2023,Rizky Pratama,Utara,8034.24,12,Clothing,279.82,318.97,Returning,0.02,Bank Transfer,Retail
1443,01/03/2023,Rizky Pratama,Selatan,5247.48,12,Clothing,541.17,587.00,Returning,0.07,Credit Card,Retail
1444,09/11/2023,Budi Santoso,Barat,2828.91,7,Food,547.07,584.50,Returning,0.05,Cash,Retail
1445,07/12/2023,Siti Aisyah,Barat,3871.88,12,Electronics,491.49,523.48,New,0.08,Credit Card,Retail
1446,17/10/2023,Rizky Pratama,Utara,4771.94,12,Clothing,332.01,354.30,New,0.26,Bank Transfer,Online
1447,02/01/2023,Budi Santoso,Timur,4079.74,4,Food,267.97,292.44,Returning,0.16,Bank Transfer,Online
1448,22/05/2023,Dewi Lestari,Utara,1242.45,12,Electronics,526.27,575.18,New,0.28,Bank Transfer,Online
1449,13/04/2023,Siti Aisyah,Timur,1599.16,12,Food,429.57,462.28,Returning,0.23,Cash,Online
1450,09/12/2023,Ahmad Fauzan,Barat,4076.11,36,Electronics,282.55,374.47,New,0.00,Cash,Online
1451,11/01/2023,Ahmad Fauzan,Utara,5907.90,12,Furniture,170.51,266.11,New,0.04,Cash,Retail
1452,04/04/2023,Siti Aisyah,Timur,7640.67,12,Food,100.26,229.63,Returning,0.02,Cash,Online
1453,26/05/2023,Ahmad Fauzan,Selatan,4552.91,23,Furniture,122.35,259.82,New,0.12,Bank Transfer,Online
1454,09/06/2023,Dewi Lestari,Selatan,2428.03,48,Food,129.95,215.96,Returning,0.13,Cash,Retail
1455,21/08/2023,Dewi Lestari,Barat,2596.70,17,Furniture,226.31,314.10,New,0.07,Bank Transfer,Retail
1456,18/12/2023,Siti Aisyah,Selatan,6873.57,49,Furniture,230.36,316.65,New,0.21,Cash,Retail
1457,03/06/2023,Siti Aisyah,Utara,966.44,12,Furniture,105.89,170.78,Returning,0.29,Credit Card,Retail
1458,20/07/2023,Ahmad Fauzan,Timur,9781.30,36,Clothing,119.34,224.11,Returning,0.29,Cash,Online
1459,03/02/2023,Rizky Pratama,Barat,8108.95,12,Electronics,193.62,293.30,Returning,0.26,Cash,Online
1460,09/03/2023,Dewi Lestari,Barat,4071.18,18,Electronics,270.96,343.75,New,0.00,Credit Card,Online
1461,06/08/2023,Budi Santoso,Barat,186.49,18,Electronics,370.56,423.81,Returning,0.02,Credit Card,Retail
1462,25/02/2023,Ahmad Fauzan,Selatan,7898.17,8,Food,273.07,314.54,Returning,0.01,Credit Card,Retail
1463,13/02/2023,Rizky Pratama,Barat,7358.10,18,Food,319.80,358.62,New,0.12,Credit Card,Retail
1464,04/08/2023,Budi Santoso,Selatan,6478.33,18,Furniture,332.03,379.88,Returning,0.11,Cash,Retail
1465,29/05/2023,Rizky Pratama,Selatan,4479.05,18,Furniture,295.70,340.25,Returning,0.07,Credit Card,Online
1466,19/11/2023,Siti Aisyah,Timur,9982.73,8,Electronics,349.97,392.54,Returning,0.19,Credit Card,Online
1467,26/11/2023,Budi Santoso,Barat,7912.11,18,Electronics,400.42,476.93,New,0.16,Bank Transfer,Online
1468,08/06/2023,Ahmad Fauzan,Utara,3048.75,18,Food,422.00,499.98,New,0.17,Credit Card,Online
1469,15/01/2023,Budi Santoso,Selatan,111.09,11,Electronics,224.96,270.20,Returning,0.28,Cash,Retail
1470,22/10/2023,Dewi Lestari,Timur,3096.50,12,Food,453.80,494.69,New,0.00,Bank Transfer,Retail
1471,26/01/2023,Dewi Lestari,Timur,141.84,12,Food,203.76,229.52,New,0.01,Credit Card,Online
1472,03/08/2023,Ahmad Fauzan,Timur,1647.34,8,Furniture,220.32,259.95,New,0.02,Credit Card,Online
1473,09/11/2023,Dewi Lestari,Timur,6414.84,12,Electronics,564.00,596.99,New,0.10,Cash,Online
1474,11/08/2023,Dewi Lestari,Barat,1634.09,12,Clothing,535.84,557.18,Returning,0.05,Cash,Online
1475,25/12/2023,Dewi Lestari,Timur,3537.84,12,Food,100.00,200.00,Returning,0.07,Bank Transfer,Retail
1476,12/01/2023,Dewi Lestari,Utara,371.52,12,Furniture,497.76,520.76,New,0.18,Credit Card,Retail
1477,01/01/2023,Dewi Lestari,Timur,8709.56,12,Clothing,528.46,556.07,New,0.17,Credit Card,Online
1478,10/11/2023,Rizky Pratama,Barat,4671.62,12,Food,225.18,249.04,Returning,0.16,Cash,Online
1479,27/08/2023,Siti Aisyah,Barat,1023.08,10,Furniture,287.17,318.42,New,0.23,Cash,Retail
1480,05/06/2023,Rizky Pratama,Timur,8259.50,35,Clothing,235.74,351.51,Returning,0.00,Bank Transfer,Online
1481,12/01/2023,Dewi Lestari,Utara,2380.10,17,Furniture,264.17,400.01,Returning,0.02,Bank Transfer,Retail
1482,05/08/2023,Dewi Lestari,Utara,1585.25,48,Food,217.50,339.76,New,0.02,Cash,Retail
1483,09/02/2023,Dewi Lestari,Timur,1245.62,48,Food,244.08,351.62,Returning,0.11,Cash,Retail
1484,01/07/2023,Rizky Pratama,Timur,8446.69,12,Food,106.95,226.07,Returning,0.11,Credit Card,Online
1485,03/11/2023,Rizky Pratama,Selatan,8871.69,35,Food,293.28,383.99,Returning,0.08,Cash,Online
1486,09/03/2023,Ahmad Fauzan,Timur,5556.03,46,Furniture,249.64,384.56,New,0.28,Cash,Retail
1487,17/04/2023,Rizky Pratama,Barat,7313.89,26,Food,178.62,288.88,New,0.17,Bank Transfer,Online
1488,21/06/2023,Budi Santoso,Selatan,6563.33,42,Food,131.72,264.31,Returning,0.29,Cash,Online
1489,03/10/2023,Siti Aisyah,Utara,4991.69,15,Food,197.10,270.63,Returning,0.24,Bank Transfer,Online
1490,17/01/2023,Budi Santoso,Barat,5594.01,13,Furniture,346.86,390.43,New,0.00,Bank Transfer,Online
1491,15/08/2023,Budi Santoso,Selatan,927.01,18,Furniture,397.94,470.98,Returning,0.03,Credit Card,Retail
1492,11/05/2023,Siti Aisyah,Timur,7032.94,13,Food,192.97,247.41,New,0.03,Credit Card,Retail
1493,14/10/2023,Ahmad Fauzan,Barat,3912.71,18,Furniture,370.02,405.71,New,0.10,Credit Card,Retail
1494,20/06/2023,Siti Aisyah,Barat,4771.97,18,Clothing,295.68,357.09,Returning,0.09,Bank Transfer,Retail
1495,28/02/2023,Dewi Lestari,Selatan,4174.38,18,Furniture,405.15,476.75,New,0.09,Credit Card,Retail
1496,30/11/2023,Siti Aisyah,Selatan,7900.24,18,Food,199.16,255.75,New,0.26,Credit Card,Retail
1497,02/08/2023,Rizky Pratama,Utara,6800.38,18,Furniture,258.32,322.29,New,0.24,Bank Transfer,Online
1498,01/06/2023,Dewi Lestari,Timur,7136.75,13,Clothing,225.31,296.00,Returning,0.28,Credit Card,Retail
1499,28/03/2023,Siti Aisyah,Barat,8026.04,18,Electronics,331.34,373.95,Returning,0.23,Bank Transfer,Retail
1500,09/07/2023,Siti Aisyah,Barat,8121.54,12,Electronics,120.00,230.00,Returning,0.00,Bank Transfer,Online
1501,07/12/2023,Dewi Lestari,Timur,9812.69,9,Electronics,220.70,240.24,New,0.02,Bank Transfer,Retail
1502,07/11/2023,Siti Aisyah,Selatan,9902.45,12,Electronics,310.65,327.43,New,0.01,Cash,Retail
1503,06/06/2023,Rizky Pratama,Selatan,7487.21,12,Clothing,513.67,529.73,Returning,0.14,Credit Card,Retail
1504,11/04/2023,Ahmad Fauzan,Selatan,4154.55,12,Clothing,531.27,565.53,Returning,0.07,Cash,Retail
1505,22/05/2023,Siti Aisyah,Timur,4795.54,12,Food,481.05,496.84,Returning,0.12,Credit Card,Retail
1506,04/05/2023,Budi Santoso,Selatan,400.48,12,Furniture,415.77,448.99,Returning,0.17,Cash,Retail
1507,25/06/2023,Budi Santoso,Utara,4386.91,6,Food,562.37,595.23,New,0.30,Credit Card,Online
1508,12/03/2023,Budi Santoso,Barat,8384.08,12,Electronics,577.24,618.00,Returning,0.16,Bank Transfer,Online
1509,09/08/2023,Dewi Lestari,Barat,7285.71,7,Furniture,586.98,626.20,New,0.23,Cash,Online
1510,21/10/2023,Ahmad Fauzan,Utara,4467.62,30,Furniture,226.70,348.13,New,0.00,Credit Card,Retail
1511,05/09/2023,Dewi Lestari,Timur,9952.46,12,Clothing,116.38,181.39,Returning,0.01,Cash,Retail
1512,02/01/2023,Siti Aisyah,Timur,5830.32,44,Clothing,107.27,199.77,New,0.03,Cash,Retail
1513,28/06/2023,Budi Santoso,Utara,5144.99,15,Clothing,157.86,266.34,New,0.11,Credit Card,Online
1514,07/07/2023,Budi Santoso,Timur,4574.89,22,Food,275.52,413.12,New,0.09,Credit Card,Online
1515,26/01/2023,Dewi Lestari,Selatan,9463.26,12,Electronics,201.32,330.60,New,0.08,Credit Card,Online
1516,12/01/2023,Budi Santoso,Utara,4807.12,47,Food,213.99,277.45,Returning,0.23,Bank Transfer,Retail
1517,12/09/2023,Budi Santoso,Selatan,3128.08,36,Clothing,180.06,243.52,Returning,0.18,Credit Card,Retail
1518,25/03/2023,Dewi Lestari,Barat,7908.76,12,Food,196.06,258.39,New,0.20,Bank Transfer,Online
1519,30/03/2023,Budi Santoso,Timur,8835.85,12,Furniture,211.48,278.75,New,0.30,Credit Card,Online
1520,02/09/2023,Budi Santoso,Timur,7273.88,8,Clothing,319.46,383.55,New,0.00,Cash,Retail
1521,28/01/2023,Siti Aisyah,Barat,4123.44,8,Clothing,235.47,303.43,New,0.03,Credit Card,Online
1522,26/01/2023,Rizky Pratama,Timur,3653.15,18,Food,356.21,434.62,New,0.02,Cash,Online
1523,20/09/2023,Budi Santoso,Timur,9473.15,15,Clothing,275.08,354.95,New,0.09,Credit Card,Online
1524,13/05/2023,Budi Santoso,Selatan,5675.67,8,Furniture,320.97,382.42,New,0.08,Bank Transfer,Online
1525,13/01/2023,Rizky Pratama,Barat,7519.89,18,Food,264.61,344.41,New,0.08,Credit Card,Online
1526,01/07/2023,Ahmad Fauzan,Barat,6838.44,18,Food,281.24,358.64,New,0.21,Bank Transfer,Retail
1527,22/11/2023,Budi Santoso,Utara,7247.77,18,Clothing,212.08,267.80,Returning,0.22,Credit Card,Retail
1528,24/11/2023,Siti Aisyah,Barat,2534.76,18,Furniture,274.59,319.41,Returning,0.21,Bank Transfer,Online
1529,21/11/2023,Budi Santoso,Utara,5045.75,10,Furniture,342.13,399.19,New,0.25,Credit Card,Online
1530,29/11/2023,Budi Santoso,Utara,255.59,12,Clothing,421.65,471.56,New,0.00,Credit Card,Online
1531,26/08/2023,Rizky Pratama,Barat,8375.40,12,Clothing,436.71,470.12,New,0.02,Bank Transfer,Online
1532,21/05/2023,Ahmad Fauzan,Selatan,1211.69,4,Electronics,302.00,336.15,Returning,0.03,Bank Transfer,Retail
1533,09/09/2023,Budi Santoso,Timur,4272.30,12,Food,497.65,530.88,New,0.10,Bank Transfer,Online
1534,30/10/2023,Ahmad Fauzan,Timur,9060.99,12,Food,460.71,489.61,New,0.09,Credit Card,Retail
1535,04/11/2023,Ahmad Fauzan,Selatan,2184.28,12,Food,211.01,237.30,New,0.14,Cash,Retail
1536,13/03/2023,Siti Aisyah,Utara,4990.75,12,Food,529.73,563.15,New,0.20,Cash,Retail
1537,06/02/2023,Siti Aisyah,Barat,1595.90,12,Electronics,520.24,536.92,New,0.28,Credit Card,Retail
1538,18/07/2023,Ahmad Fauzan,Barat,9333.06,12,Furniture,386.91,428.72,Returning,0.17,Cash,Online
1539,07/08/2023,Rizky Pratama,Barat,7871.76,12,Electronics,364.29,381.95,New,0.24,Cash,Retail
1540,26/05/2023,Siti Aisyah,Utara,2276.06,12,Food,178.27,266.29,New,0.00,Cash,Retail
1541,08/06/2023,Siti Aisyah,Utara,5351.72,45,Food,114.24,198.62,Returning,0.01,Bank Transfer,Retail
1542,15/06/2023,Budi Santoso,Timur,4144.01,24,Food,200.98,312.57,New,0.03,Cash,Online
1543,09/10/2023,Ahmad Fauzan,Selatan,7527.07,33,Electronics,298.96,366.04,Returning,0.08,Credit Card,Online
1544,15/02/2023,Rizky Pratama,Utara,8948.22,12,Electronics,273.42,360.03,New,0.08,Credit Card,Retail
1545,07/01/2023,Siti Aisyah,Utara,8335.68,25,Food,151.52,233.29,New,0.09,Credit Card,Online
1546,25/12/2023,Siti Aisyah,Timur,2025.35,12,Clothing,184.77,303.28,New,0.28,Credit Card,Retail
1547,10/11/2023,Budi Santoso,Timur,6032.80,42,Electronics,166.29,299.92,New,0.22,Credit Card,Online
1548,14/04/2023,Rizky Pratama,Utara,5304.22,45,Food,104.71,206.41,New,0.25,Cash,Retail
1549,23/12/2023,Dewi Lestari,Barat,1830.14,31,Furniture,289.09,399.82,Returning,0.27,Credit Card,Retail
1550,11/01/2023,Ahmad Fauzan,Timur,5713.75,18,Electronics,418.74,479.32,Returning,0.00,Cash,Online
1551,20/12/2023,Siti Aisyah,Barat,8771.62,14,Food,379.46,421.00,Returning,0.03,Bank Transfer,Online
1552,26/03/2023,Siti Aisyah,Timur,1417.56,18,Furniture,194.94,269.56,New,0.02,Cash,Online
1553,25/03/2023,Siti Aisyah,Selatan,1643.04,18,Furniture,400.05,449.62,New,0.08,Cash,Retail
1554,22/02/2023,Dewi Lestari,Utara,4975.06,8,Furniture,309.83,373.73,New,0.11,Bank Transfer,Online
1555,22/12/2023,Rizky Pratama,Timur,3007.32,18,Clothing,395.48,441.63,New,0.10,Cash,Online
1556,15/09/2023,Dewi Lestari,Selatan,8732.73,12,Electronics,422.95,501.24,New,0.18,Bank Transfer,Online
1557,06/12/2023,Rizky Pratama,Selatan,7688.25,18,Furniture,280.02,321.52,New,0.23,Bank Transfer,Retail
1558,16/11/2023,Ahmad Fauzan,Barat,1028.18,18,Furniture,272.22,319.84,New,0.18,Bank Transfer,Retail
1559,18/05/2023,Rizky Pratama,Timur,4639.42,18,Food,321.39,383.96,New,0.17,Cash,Retail
1560,27/09/2023,Budi Santoso,Utara,4039.17,12,Furniture,239.16,284.10,New,0.00,Cash,Online
1561,27/11/2023,Siti Aisyah,Utara,2640.49,12,Furniture,370.43,386.35,Returning,0.04,Bank Transfer,Online
1562,19/02/2023,Siti Aisyah,Barat,319.86,6,Food,362.32,407.73,New,0.03,Bank Transfer,Retail
1563,27/09/2023,Rizky Pratama,Utara,3466.90,12,Furniture,425.14,451.62,Returning,0.09,Bank Transfer,Retail
1564,19/08/2023,Rizky Pratama,Utara,7973.29,12,Clothing,566.03,608.29,Returning,0.11,Cash,Online
1565,16/06/2023,Ahmad Fauzan,Utara,3914.94,12,Furniture,250.21,289.34,Returning,0.09,Credit Card,Retail
1566,03/04/2023,Budi Santoso,Selatan,3472.09,12,Food,597.09,627.47,Returning,0.29,Credit Card,Retail
1567,25/06/2023,Rizky Pratama,Barat,8995.21,12,Furniture,471.33,519.92,Returning,0.27,Cash,Online
1568,20/01/2023,Dewi Lestari,Selatan,2806.88,8,Clothing,490.00,530.12,New,0.23,Bank Transfer,Retail
1569,23/08/2023,Dewi Lestari,Utara,822.67,12,Furniture,315.34,364.21,New,0.28,Credit Card,Online
1570,07/04/2023,Ahmad Fauzan,Timur,1925.19,31,Furniture,175.36,305.03,Returning,0.00,Bank Transfer,Online
1571,08/11/2023,Rizky Pratama,Timur,4255.81,12,Clothing,290.48,359.30,New,0.02,Cash,Online
1572,21/09/2023,Siti Aisyah,Selatan,7599.18,12,Food,184.76,300.62,Returning,0.03,Credit Card,Retail
1573,01/11/2023,Siti Aisyah,Selatan,5937.88,35,Electronics,184.39,279.45,Returning,0.06,Cash,Retail
1574,11/05/2023,Budi Santoso,Timur,3671.37,16,Food,246.95,326.15,Returning,0.10,Bank Transfer,Retail
1575,19/04/2023,Dewi Lestari,Selatan,5022.60,12,Food,100.00,200.00,Returning,0.13,Cash,Retail
1576,02/02/2023,Siti Aisyah,Selatan,8700.96,12,Clothing,236.24,374.88,New,0.30,Credit Card,Online
1577,02/08/2023,Rizky Pratama,Timur,244.80,48,Food,236.84,372.86,New,0.21,Cash,Retail
1578,22/12/2023,Ahmad Fauzan,Utara,9073.84,41,Food,213.70,297.44,New,0.23,Bank Transfer,Online
1579,20/12/2023,Siti Aisyah,Utara,6118.83,24,Electronics,259.81,333.05,New,0.21,Cash,Retail
1580,15/05/2023,Budi Santoso,Timur,3216.76,18,Food,377.49,426.60,New,0.00,Bank Transfer,Online
1581,21/07/2023,Dewi Lestari,Barat,396.46,13,Electronics,211.39,257.86,New,0.04,Bank Transfer,Online
1582,13/07/2023,Ahmad Fauzan,Selatan,1171.04,18,Furniture,404.59,461.74,New,0.01,Credit Card,Online
1583,11/04/2023,Siti Aisyah,Selatan,4749.22,8,Electronics,439.34,491.40,Returning,0.10,Credit Card,Retail
1584,15/10/2023,Budi Santoso,Utara,4507.45,18,Food,253.42,313.32,Returning,0.07,Credit Card,Online
1585,30/06/2023,Siti Aisyah,Utara,9606.39,18,Clothing,200.48,236.55,Returning,0.09,Cash,Retail
1586,21/06/2023,Budi Santoso,Selatan,369.07,8,Furniture,288.05,347.84,New,0.20,Bank Transfer,Online
1587,08/12/2023,Dewi Lestari,Utara,8387.57,10,Clothing,407.43,485.72,Returning,0.26,Credit Card,Retail
1588,21/02/2023,Budi Santoso,Barat,1792.75,18,Food,265.92,311.40,New,0.18,Credit Card,Online
1589,28/11/2023,Ahmad Fauzan,Timur,1054.72,18,Clothing,436.83,481.79,New,0.17,Bank Transfer,Online
1590,29/03/2023,Ahmad Fauzan,Selatan,2909.67,12,Furniture,266.84,282.90,New,0.00,Cash,Online
1591,28/04/2023,Rizky Pratama,Selatan,7022.54,12,Food,575.10,608.64,Returning,0.01,Credit Card,Online
1592,27/06/2023,Siti Aisyah,Timur,1700.31,12,Clothing,424.96,453.43,New,0.02,Bank Transfer,Online
1593,22/09/2023,Ahmad Fauzan,Timur,4074.79,6,Food,451.39,498.10,New,0.07,Cash,Online
1594,23/01/2023,Siti Aisyah,Utara,984.63,12,Clothing,208.06,249.50,Returning,0.11,Credit Card,Online
1595,21/01/2023,Dewi Lestari,Barat,8538.03,12,Food,449.30,488.71,Returning,0.10,Bank Transfer,Retail
1596,09/12/2023,Budi Santoso,Barat,5771.15,12,Clothing,596.27,643.03,Returning,0.24,Cash,Retail
1597,13/10/2023,Siti Aisyah,Utara,2982.15,11,Furniture,423.05,449.71,New,0.19,Cash,Online
1598,15/03/2023,Dewi Lestari,Selatan,6563.60,12,Food,462.64,492.65,New,0.16,Credit Card,Retail
1599,22/02/2023,Dewi Lestari,Selatan,6082.64,8,Clothing,225.21,273.49,New,0.24,Credit Card,Online
