Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel
1600,26/03/2023,Siti Aisyah,Selatan,8601.49,12,Electronics,120.00,230.00,Returning,0.00,Bank Transfer,Online
1601,26/09/2023,Siti Aisyah,Barat,7263.21,15,Electronics,266.85,375.59,Returning,0.03,Bank Transfer,Online
1602,19/08/2023,Dewi Lestari,Utara,3270.07,44,Electronics,153.72,272.67,Returning,0.02,Credit Card,Retail
1603,17/08/2023,Siti Aisyah,Utara,5870.69,18,Clothing,199.38,330.61,Returning,0.12,Credit Card,Online
1604,14/11/2023,Siti Aisyah,Barat,4409.84,28,Food,177.57,247.95,New,0.09,Cash,Online
1605,17/11/2023,Dewi Lestari,Timur,2844.91,26,Electronics,206.34,344.81,Returning,0.07,Cash,Retail
1606,14/10/2023,Budi Santoso,Barat,1707.32,20,Food,264.50,397.09,Returning,0.25,Bank Transfer,Retail
1607,11/04/2023,Dewi Lestari,Utara,1705.05,42,Food,297.51,429.29,Returning,0.27,Credit Card,Online
1608,25/11/2023,Dewi Lestari,Selatan,5016.09,21,Electronics,179.71,246.55,New,0.25,Bank Transfer,Online
1609,29/06/2023,Ahmad Fauzan,Barat,5010.17,40,Food,210.95,288.23,New,0.22,Bank Transfer,Online
1610,12/01/2023,Ahmad Fauzan,Utara,4910.51,18,Furniture,282.11,320.90,Returning,0.00,Cash,Online
1611,07/02/2023,Dewi Lestari,Utara,6685.70,18,Electronics,288.27,346.74,Returning,0.03,Credit Card,Online
1612,27/02/2023,Siti Aisyah,Timur,5269.04,18,Food,171.45,240.52,New,0.03,Cash,Retail
1613,15/06/2023,Budi Santoso,Selatan,8602.91,18,Furniture,270.64,329.57,Returning,0.13,Bank Transfer,Retail
1614,04/08/2023,Ahmad Fauzan,Utara,2611.77,14,Clothing,421.96,474.35,Returning,0.09,Credit Card,Online
1615,03/08/2023,Rizky Pratama,Selatan,8336.94,18,Furniture,308.22,378.58,New,0.12,Credit Card,Online
1616,22/07/2023,Rizky Pratama,Utara,9847.95,18,Food,434.79,474.39,Returning,0.28,Cash,Online
1617,04/09/2023,Budi Santoso,Barat,5073.93,18,Furniture,175.11,216.81,Returning,0.28,Bank Transfer,Retail
1618,15/01/2023,Dewi Lestari,Barat,6500.60,18,Food,289.74,343.04,Returning,0.16,Credit Card,Online
1619,08/04/2023,Dewi Lestari,Timur,9041.19,18,Clothing,243.26,281.96,Returning,0.25,Cash,Retail
1620,24/04/2023,Budi Santoso,Barat,8567.26,12,Clothing,235.28,269.30,New,0.00,Cash,Retail
1621,17/08/2023,Budi Santoso,Timur,8806.38,12,Electronics,360.51,377.43,Returning,0.01,Bank Transfer,Online
1622,05/01/2023,Siti Aisyah,Barat,7880.63,12,Food,504.12,528.45,New,0.04,Cash,Online
1623,03/01/2023,Siti Aisyah,Utara,3226.83,4,Electronics,557.87,577.81,Returning,0.06,Bank Transfer,Online
1624,25/02/2023,Budi Santoso,Utara,5753.40,12,Clothing,278.64,321.55,Returning,0.12,Bank Transfer,Retail
1625,30/12/2023,Dewi Lestari,Timur,7227.87,12,Clothing,359.45,390.80,New,0.07,Bank Transfer,Retail
1626,14/10/2023,Siti Aisyah,Timur,1514.20,6,Furniture,557.89,588.15,New,0.19,Credit Card,Retail
1627,29/04/2023,Siti Aisyah,Barat,4125.39,4,Furniture,506.00,552.58,New,0.20,Bank Transfer,Online
1628,17/08/2023,Siti Aisyah,Timur,3970.66,12,Clothing,215.58,238.06,New,0.25,Bank Transfer,Retail
1629,14/02/2023,Dewi Lestari,Selatan,6949.57,12,Furniture,480.64,528.61,New,0.27,Cash,Retail
1630,19/09/2023,Budi Santoso,Barat,806.06,38,Food,150.76,252.76,New,0.00,Credit Card,Online
1631,22/03/2023,Rizky Pratama,Utara,3341.58,36,Clothing,261.36,394.58,New,0.01,Credit Card,Online
1632,05/07/2023,Rizky Pratama,Barat,2831.85,32,Electronics,297.24,380.86,Returning,0.03,Bank Transfer,Retail
1633,10/05/2023,Dewi Lestari,Utara,4234.73,27,Electronics,229.76,317.10,Returning,0.14,Credit Card,Online
1634,16/12/2023,Ahmad Fauzan,Selatan,9673.38,17,Clothing,125.75,187.84,Returning,0.12,Cash,Retail
1635,16/08/2023,Siti Aisyah,Timur,4910.52,43,Clothing,125.29,221.54,Returning,0.13,Credit Card,Retail
1636,30/11/2023,Siti Aisyah,Selatan,9559.47,46,Electronics,137.56,270.70,Returning,0.16,Bank Transfer,Online
1637,14/08/2023,Dewi Lestari,Barat,8665.12,33,Food,174.63,285.70,Returning,0.21,Cash,Online
1638,03/01/2023,Ahmad Fauzan,Utara,4650.60,27,Food,105.62,191.94,Returning,0.17,Cash,Retail
1639,22/02/2023,Siti Aisyah,Barat,908.13,12,Clothing,106.20,181.72,New,0.19,Cash,Retail
1640,27/01/2023,Ahmad Fauzan,Barat,2489.79,18,Clothing,436.54,504.17,New,0.00,Credit Card,Retail
1641,16/07/2023,Ahmad Fauzan,Utara,1449.11,18,Electronics,445.38,500.35,New,0.04,Credit Card,Retail
1642,21/04/2023,Rizky Pratama,Selatan,6731.04,10,Food,447.17,524.15,New,0.04,Bank Transfer,Online
1643,10/10/2023,Ahmad Fauzan,Selatan,1540.68,17,Furniture,286.86,333.46,Returning,0.13,Credit Card,Online
1644,28/10/2023,Siti Aisyah,Timur,2941.26,18,Furniture,415.25,488.79,New,0.12,Cash,Online
1645,29/08/2023,Ahmad Fauzan,Selatan,9064.32,18,Food,397.45,461.41,Returning,0.06,Credit Card,Retail
1646,20/08/2023,Siti Aisyah,Barat,9882.06,8,Clothing,422.10,492.39,Returning,0.28,Cash,Retail
1647,29/03/2023,Ahmad Fauzan,Timur,2532.73,18,Food,162.29,223.14,New,0.27,Bank Transfer,Retail
1648,22/01/2023,Siti Aisyah,Barat,6530.32,18,Clothing,264.34,307.14,New,0.23,Credit Card,Retail
1649,21/04/2023,Budi Santoso,Barat,997.44,18,Electronics,348.37,392.82,New,0.28,Credit Card,Online
1650,10/11/2023,Budi Santoso,Selatan,4975.65,12,Electronics,338.00,378.96,New,0.00,Cash,Online
1651,28/10/2023,Siti Aisyah,Timur,467.49,12,Food,255.48,300.93,Returning,0.01,Cash,Retail
1652,08/03/2023,Dewi Lestari,Timur,2740.10,10,Food,532.97,557.14,Returning,0.01,Credit Card,Retail
1653,25/07/2023,Budi Santoso,Selatan,8218.60,12,Clothing,221.54,253.87,New,0.08,Credit Card,Retail
1654,04/01/2023,Dewi Lestari,Selatan,8158.07,12,Food,422.47,467.10,New,0.05,Cash,Retail
1655,05/08/2023,Rizky Pratama,Timur,269.00,12,Furniture,285.28,324.02,Returning,0.06,Credit Card,Retail
1656,25/07/2023,Budi Santoso,Barat,9628.15,12,Food,360.45,404.10,New,0.17,Cash,Retail
1657,11/01/2023,Rizky Pratama,Selatan,8663.23,12,Food,381.37,426.80,New,0.26,Cash,Online
1658,18/11/2023,Siti Aisyah,Selatan,4910.50,12,Electronics,421.77,452.35,Returning,0.17,Credit Card,Retail
1659,24/12/2023,Rizky Pratama,Timur,6161.54,12,Furniture,217.04,251.18,New,0.17,Bank Transfer,Online
1660,06/08/2023,Rizky Pratama,Barat,3879.15,30,Furniture,209.36,294.47,Returning,0.00,Cash,Retail
1661,06/11/2023,Budi Santoso,Utara,6356.10,34,Food,158.41,235.98,Returning,0.01,Bank Transfer,Online
1662,05/08/2023,Siti Aisyah,Barat,2951.20,12,Clothing,268.23,357.21,New,0.01,Credit Card,Online
1663,05/08/2023,Dewi Lestari,Utara,7403.33,31,Food,167.49,249.59,Returning,0.06,Bank Transfer,Retail
1664,19/08/2023,Siti Aisyah,Utara,1080.37,12,Electronics,146.11,272.01,Returning,0.07,Bank Transfer,Retail
1665,29/12/2023,Ahmad Fauzan,Selatan,1555.52,27,Clothing,172.36,286.70,New,0.10,Bank Transfer,Online
1666,27/02/2023,Rizky Pratama,Selatan,6880.71,12,Electronics,256.10,378.32,New,0.25,Cash,Retail
1667,30/12/2023,Ahmad Fauzan,Selatan,1711.09,23,Furniture,276.49,377.17,Returning,0.16,Credit Card,Online
1668,08/09/2023,Ahmad Fauzan,Barat,7658.80,36,Electronics,221.75,295.89,Returning,0.28,Bank Transfer,Retail
1669,19/03/2023,Siti Aisyah,Selatan,2821.06,12,Electronics,294.99,410.44,New,0.27,Bank Transfer,Retail
1670,28/02/2023,Budi Santoso,Utara,6263.39,8,Food,286.56,337.25,New,0.00,Credit Card,Online
1671,24/12/2023,Dewi Lestari,Selatan,2848.21,8,Furniture,284.14,346.72,New,0.03,Bank Transfer,Online
1672,19/10/2023,Ahmad Fauzan,Barat,6523.71,8,Electronics,290.76,325.81,New,0.02,Bank Transfer,Online
1673,25/03/2023,Rizky Pratama,Utara,6750.24,18,Electronics,412.78,448.40,New,0.13,Bank Transfer,Retail
1674,16/06/2023,Rizky Pratama,Timur,9297.89,18,Clothing,312.93,366.73,New,0.09,Bank Transfer,Online
1675,21/08/2023,Siti Aisyah,Timur,4515.42,12,Food,100.00,200.00,Returning,0.14,Bank Transfer,Retail
1676,30/09/2023,Rizky Pratama,Selatan,7827.50,18,Food,194.20,233.72,Returning,0.25,Bank Transfer,Online
1677,17/07/2023,Siti Aisyah,Utara,3878.39,18,Food,264.66,330.92,New,0.22,Cash,Retail
1678,18/08/2023,Dewi Lestari,Selatan,4196.25,18,Electronics,190.24,246.46,Returning,0.27,Bank Transfer,Retail
1679,07/10/2023,Ahmad Fauzan,Barat,9272.20,15,Clothing,175.91,216.89,Returning,0.25,Credit Card,Online
1680,01/03/2023,Siti Aisyah,Barat,7136.09,10,Food,539.72,569.57,Returning,0.00,Bank Transfer,Online
1681,19/08/2023,Budi Santoso,Utara,945.44,5,Electronics,377.19,415.31,New,0.01,Bank Transfer,Online
1682,24/04/2023,Budi Santoso,Barat,9623.79,12,Clothing,511.23,538.90,Returning,0.03,Cash,Retail
1683,25/02/2023,Ahmad Fauzan,Barat,4973.14,12,Clothing,232.90,271.94,Returning,0.08,Cash,Retail
1684,05/07/2023,Siti Aisyah,Timur,5391.63,12,Clothing,571.01,605.19,New,0.05,Credit Card,Retail
1685,30/10/2023,Siti Aisyah,Utara,9397.26,12,Electronics,466.80,513.08,Returning,0.06,Bank Transfer,Retail
1686,27/06/2023,Dewi Lestari,Selatan,7481.13,12,Furniture,375.93,408.03,New,0.16,Bank Transfer,Retail
1687,03/02/2023,Budi Santoso,Selatan,235.56,12,Clothing,267.61,303.64,Returning,0.25,Bank Transfer,Online
1688,30/08/2023,Rizky Pratama,Utara,5957.31,12,Food,305.11,335.74,New,0.20,Cash,Online
1689,23/10/2023,Rizky Pratama,Selatan,5123.44,4,Electronics,265.77,306.54,Returning,0.24,Cash,Online
1690,24/07/2023,Rizky Pratama,Selatan,8358.39,29,Clothing,200.86,289.36,Returning,0.00,Cash,Online
1691,22/01/2023,Rizky Pratama,Timur,8820.05,13,Food,287.81,390.72,Returning,0.02,Cash,Retail
1692,27/08/2023,Ahmad Fauzan,Barat,3935.83,12,Clothing,205.74,310.25,Returning,0.03,Cash,Retail
1693,13/11/2023,Budi Santoso,Timur,8385.16,45,Electronics,279.08,413.03,New,0.09,Cash,Retail
1694,06/10/2023,Siti Aisyah,Utara,5244.25,40,Furniture,130.39,253.58,New,0.07,Bank Transfer,Retail
1695,19/07/2023,Rizky Pratama,Barat,6593.21,12,Clothing,139.58,275.79,Returning,0.13,Credit Card,Retail
1696,29/03/2023,Ahmad Fauzan,Utara,8274.87,12,Electronics,117.52,220.67,New,0.22,Credit Card,Online
1697,01/07/2023,Budi Santoso,Selatan,2107.19,50,Furniture,240.44,315.75,Returning,0.15,Credit Card,Retail
1698,16/06/2023,Dewi Lestari,Selatan,7237.52,35,Electronics,205.40,309.03,Returning,0.18,Cash,Online
1699,02/10/2023,Siti Aisyah,Barat,2417.83,12,Furniture,280.43,346.00,Returning,0.16,Credit Card,Online
1700,16/02/2023,Budi Santoso,Barat,8996.74,12,Electronics,120.00,230.00,Returning,0.00,Credit Card,Online
1701,05/05/2023,Budi Santoso,Utara,6831.90,8,Clothing,184.38,232.21,Returning,0.02,Cash,Retail
1702,21/10/2023,Dewi Lestari,Utara,4593.22,10,Clothing,437.12,495.83,Returning,0.02,Bank Transfer,Online
1703,23/03/2023,Budi Santoso,Utara,8902.34,18,Furniture,356.50,415.98,Returning,0.09,Bank Transfer,Online
1704,18/11/2023,Ahmad Fauzan,Barat,6247.38,18,Food,325.49,366.44,New,0.09,Credit Card,Online
1705,17/03/2023,Budi Santoso,Timur,9723.77,8,Clothing,385.65,461.82,New,0.13,Cash,Online
1706,19/05/2023,Rizky Pratama,Barat,9959.59,18,Clothing,368.62,438.11,Returning,0.17,Credit Card,Retail
1707,01/10/2023,Budi Santoso,Selatan,3661.88,15,Clothing,349.24,392.08,New,0.19,Credit Card,Online
1708,04/10/2023,Ahmad Fauzan,Selatan,5022.77,18,Food,310.90,372.51,Returning,0.23,Credit Card,Retail
1709,02/05/2023,Budi Santoso,Selatan,7898.59,18,Electronics,241.56,310.98,Returning,0.23,Cash,Retail
1710,09/08/2023,Dewi Lestari,Barat,4529.44,12,Electronics,454.52,474.79,Returning,0.00,Cash,Retail
1711,24/06/2023,Dewi Lestari,Timur,8803.01,12,Food,344.76,386.02,New,0.03,Bank Transfer,Retail
1712,15/07/2023,Budi Santoso,Timur,807.57,12,Clothing,289.26,318.98,New,0.02,Credit Card,Online
1713,01/05/2023,Siti Aisyah,Utara,4908.75,12,Electronics,300.62,343.48,New,0.10,Cash,Online
1714,24/08/2023,Siti Aisyah,Selatan,2260.28,12,Food,389.81,417.74,New,0.12,Cash,Online
1715,08/06/2023,Rizky Pratama,Timur,3050.83,12,Clothing,408.40,452.91,Returning,0.12,Cash,Retail
1716,25/12/2023,Ahmad Fauzan,Barat,4669.97,12,Clothing,277.43,299.16,Returning,0.21,Credit Card,Online
1717,25/07/2023,Budi Santoso,Timur,5390.62,12,Electronics,444.55,474.00,New,0.23,Cash,Retail
1718,13/09/2023,Budi Santoso,Selatan,1704.79,12,Electronics,534.22,563.74,New,0.21,Bank Transfer,Retail
1719,07/04/2023,Rizky Pratama,Selatan,7140.64,8,Clothing,475.30,520.41,Returning,0.22,Bank Transfer,Online
1720,18/07/2023,Budi Santoso,Barat,6274.85,35,Furniture,270.78,393.59,New,0.00,Cash,Online
1721,31/07/2023,Rizky Pratama,Selatan,3682.27,45,Electronics,162.54,250.76,New,0.02,Cash,Retail
1722,13/08/2023,Siti Aisyah,Utara,5878.81,18,Food,296.74,433.05,New,0.03,Bank Transfer,Online
1723,20/09/2023,Dewi Lestari,Selatan,7738.45,19,Food,169.58,242.69,New,0.07,Bank Transfer,Online
1724,01/03/2023,Ahmad Fauzan,Timur,5800.03,20,Furniture,291.82,395.68,Returning,0.06,Bank Transfer,Online
1725,27/02/2023,Budi Santoso,Barat,7835.42,12,Furniture,220.27,334.81,New,0.10,Cash,Online
1726,26/12/2023,Siti Aisyah,Utara,6371.15,40,Electronics,252.73,324.69,New,0.19,Cash,Retail
1727,13/08/2023,Rizky Pratama,Selatan,2140.16,12,Furniture,296.73,417.54,New,0.20,Credit Card,Retail
1728,02/05/2023,Rizky Pratama,Selatan,9692.07,20,Furniture,228.41,365.77,New,0.28,Credit Card,Online
1729,22/04/2023,Rizky Pratama,Utara,8398.79,40,Furniture,105.60,228.08,New,0.16,Credit Card,Retail
1730,04/06/2023,Budi Santoso,Barat,561.93,18,Furniture,420.03,471.17,Returning,0.00,Credit Card,Online
1731,04/11/2023,Siti Aisyah,Selatan,4591.01,18,Clothing,177.71,249.58,Returning,0.02,Cash,Retail
1732,02/04/2023,Siti Aisyah,Timur,1698.52,18,Electronics,323.94,386.97,New,0.02,Cash,Online
1733,08/07/2023,Siti Aisyah,Timur,9364.80,18,Electronics,434.62,499.60,Returning,0.10,Credit Card,Online
1734,29/12/2023,Ahmad Fauzan,Selatan,4804.91,14,Food,314.44,383.24,New,0.14,Cash,Retail
1735,27/07/2023,Ahmad Fauzan,Barat,9454.47,16,Clothing,282.09,356.50,New,0.05,Cash,Online
1736,02/07/2023,Rizky Pratama,Timur,3951.71,18,Electronics,271.96,331.66,Returning,0.26,Credit Card,Online
1737,09/08/2023,Siti Aisyah,Timur,113.78,18,Food,386.94,439.74,New,0.26,Cash,Retail
1738,15/02/2023,Siti Aisyah,Utara,277.50,8,Clothing,375.47,423.95,Returning,0.17,Credit Card,Retail
1739,28/01/2023,Ahmad Fauzan,Timur,2120.02,18,Food,297.25,346.54,New,0.25,Bank Transfer,Online
1740,15/07/2023,Siti Aisyah,Selatan,2449.60,12,Food,484.49,521.44,Returning,0.00,Bank Transfer,Online
1741,05/02/2023,Dewi Lestari,Selatan,2156.29,4,Electronics,292.42,319.36,New,0.04,Credit Card,Online
1742,14/10/2023,Dewi Lestari,Utara,7128.90,12,Clothing,351.93,390.19,Returning,0.03,Credit Card,Retail
1743,06/08/2023,Siti Aisyah,Utara,7776.86,12,Furniture,292.98,314.87,New,0.06,Credit Card,Online
1744,16/11/2023,Budi Santoso,Selatan,3723.01,11,Food,490.95,516.65,New,0.10,Credit Card,Retail
1745,28/02/2023,Siti Aisyah,Timur,2907.88,12,Furniture,425.07,470.05,New,0.07,Credit Card,Online
1746,22/05/2023,Siti Aisyah,Utara,4363.46,12,Furniture,297.21,320.68,Returning,0.15,Credit Card,Retail
1747,07/05/2023,Rizky Pratama,Selatan,686.55,11,Food,339.05,381.25,New,0.16,Bank Transfer,Online
1748,13/07/2023,Budi Santoso,Barat,1129.05,12,Electronics,302.00,335.95,New,0.16,Bank Transfer,Retail
1749,09/03/2023,Budi Santoso,Barat,9558.40,12,Clothing,435.52,479.00,Returning,0.17,Credit Card,Retail
1750,03/02/2023,Budi Santoso,Selatan,5603.02,40,Electronics,264.89,375.89,New,0.00,Cash,Online
1751,27/07/2023,Dewi Lestari,Barat,2347.04,44,Clothing,141.95,206.52,New,0.03,Bank Transfer,Online
1752,22/08/2023,Budi Santoso,Utara,8550.24,12,Furniture,153.34,277.53,Returning,0.03,Bank Transfer,Retail
1753,20/04/2023,Dewi Lestari,Timur,8001.77,43,Clothing,269.69,340.10,New,0.14,Bank Transfer,Retail
1754,02/11/2023,Ahmad Fauzan,Utara,5341.63,28,Furniture,147.79,209.75,Returning,0.07,Credit Card,Retail
1755,12/08/2023,Budi Santoso,Utara,1362.32,39,Clothing,101.24,203.14,Returning,0.06,Credit Card,Online
1756,17/09/2023,Siti Aisyah,Utara,7007.68,20,Furniture,171.48,274.74,Returning,0.25,Cash,Retail
1757,30/09/2023,Ahmad Fauzan,Barat,613.32,26,Clothing,188.16,297.05,Returning,0.18,Cash,Retail
1758,29/06/2023,Ahmad Fauzan,Utara,3251.71,23,Clothing,274.10,412.76,New,0.16,Credit Card,Retail
1759,24/02/2023,Ahmad Fauzan,Selatan,4324.16,43,Food,155.62,256.00,New,0.26,Credit Card,Online
1760,20/01/2023,Ahmad Fauzan,Barat,3919.86,18,Electronics,415.31,461.45,New,0.00,Credit Card,Online
1761,05/02/2023,Budi Santoso,Utara,8675.65,18,Food,428.57,475.13,Returning,0.02,Credit Card,Online
1762,21/12/2023,Ahmad Fauzan,Utara,7395.96,18,Food,276.46,327.13,Returning,0.03,Bank Transfer,Retail
1763,24/04/2023,Dewi Lestari,Timur,7696.41,18,Clothing,336.63,375.51,Returning,0.14,Cash,Retail
1764,04/07/2023,Budi Santoso,Timur,7571.10,18,Electronics,241.98,316.51,New,0.09,Credit Card,Online
1765,21/07/2023,Ahmad Fauzan,Selatan,1639.37,10,Clothing,174.52,246.21,New,0.08,Cash,Online
1766,14/04/2023,Siti Aisyah,Selatan,4528.48,9,Electronics,395.94,448.50,New,0.30,Cash,Retail
1767,29/10/2023,Dewi Lestari,Timur,6081.34,18,Furniture,332.01,375.13,New,0.23,Cash,Online
1768,21/09/2023,Dewi Lestari,Selatan,1432.17,13,Food,180.60,242.04,New,0.27,Credit Card,Retail
1769,01/09/2023,Siti Aisyah,Timur,4976.67,14,Food,188.35,240.46,New,0.24,Credit Card,Online
1770,27/01/2023,Dewi Lestari,Barat,3988.58,12,Electronics,259.54,306.06,Returning,0.00,Credit Card,Online
1771,17/05/2023,Dewi Lestari,Selatan,4667.19,12,Electronics,286.96,327.18,New,0.02,Bank Transfer,Online
1772,01/04/2023,Ahmad Fauzan,Timur,5560.35,12,Clothing,354.54,376.77,New,0.03,Credit Card,Online
1773,01/03/2023,Ahmad Fauzan,Barat,6576.71,4,Electronics,549.45,598.83,Returning,0.07,Bank Transfer,Retail
1774,19/12/2023,Dewi Lestari,Barat,3591.31,12,Clothing,243.01,269.05,Returning,0.10,Bank Transfer,Retail
1775,26/03/2023,Rizky Pratama,Utara,5121.46,12,Furniture,100.00,200.00,Returning,0.13,Bank Transfer,Retail
1776,12/11/2023,Siti Aisyah,Utara,9824.96,12,Electronics,316.95,352.87,Returning,0.19,Cash,Online
1777,27/03/2023,Ahmad Fauzan,Utara,4149.99,7,Furniture,248.76,285.01,New,0.16,Credit Card,Online
1778,20/06/2023,Ahmad Fauzan,Selatan,3226.09,4,Furniture,537.38,581.10,Returning,0.16,Credit Card,Retail
1779,05/08/2023,Rizky Pratama,Barat,4237.98,12,Clothing,361.14,399.26,Returning,0.27,Credit Card,Retail
1780,29/11/2023,Dewi Lestari,Timur,1861.92,12,Electronics,117.15,192.91,New,0.00,Bank Transfer,Retail
1781,25/04/2023,Dewi Lestari,Utara,4845.23,42,Electronics,248.72,328.96,New,0.02,Bank Transfer,Online
1782,04/03/2023,Ahmad Fauzan,Selatan,9084.74,25,Electronics,273.40,368.44,New,0.02,Cash,Online
1783,09/04/2023,Siti Aisyah,Selatan,7452.48,12,Furniture,129.04,204.55,Returning,0.12,Credit Card,Retail
1784,13/02/2023,Rizky Pratama,Timur,6302.73,46,Food,230.36,312.51,New,0.14,Bank Transfer,Retail
1785,22/09/2023,Dewi Lestari,Utara,5742.82,12,Furniture,159.32,261.14,New,0.12,Bank Transfer,Online
1786,10/06/2023,Dewi Lestari,Barat,2204.23,24,Clothing,102.24,169.92,New,0.25,Cash,Retail
1787,04/02/2023,Rizky Pratama,Selatan,7304.74,32,Clothing,247.94,371.00,New,0.19,Cash,Retail
1788,13/12/2023,Dewi Lestari,Selatan,8732.40,34,Clothing,197.05,329.14,New,0.19,Bank Transfer,Retail
1789,11/11/2023,Ahmad Fauzan,Utara,7370.42,37,Electronics,147.33,263.27,New,0.20,Credit Card,Retail
1790,09/04/2023,Dewi Lestari,Selatan,4450.74,18,Food,182.21,260.00,Returning,0.00,Credit Card,Online
1791,21/07/2023,Ahmad Fauzan,Timur,6079.40,18,Electronics,429.10,467.95,Returning,0.02,Bank Transfer,Online
1792,26/12/2023,Rizky Pratama,Utara,6870.31,18,Electronics,435.04,473.23,New,0.02,Credit Card,Retail
1793,05/11/2023,Ahmad Fauzan,Timur,3461.91,18,Electronics,409.57,465.39,New,0.10,Credit Card,Retail
1794,12/06/2023,Ahmad Fauzan,Barat,1138.50,18,Electronics,345.16,415.61,Returning,0.08,Credit Card,Online
1795,11/05/2023,Ahmad Fauzan,Timur,1202.24,18,Food,282.20,356.73,New,0.07,Bank Transfer,Retail
1796,26/09/2023,Siti Aisyah,Timur,8336.12,18,Food,415.26,485.60,Returning,0.25,Credit Card,Retail
1797,02/11/2023,Siti Aisyah,Barat,7261.57,18,Electronics,259.99,326.10,Returning,0.27,Credit Card,Retail
1798,05/05/2023,Ahmad Fauzan,Utara,3218.12,18,Food,374.69,426.87,New,0.28,Cash,Retail
1799,29/05/2023,Ahmad Fauzan,Timur,4971.14,8,Electronics,409.57,446.17,New,0.18,Credit Card,Retail
