Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel
1800,26/04/2023,Rizky Pratama,Utara,8552.93,12,Electronics,120.00,230.00,Returning,0.00,Credit Card,Online
1801,07/03/2023,Budi Santoso,Barat,9319.23,12,Clothing,418.96,463.55,Returning,0.02,Bank Transfer,Retail
1802,02/08/2023,Rizky Pratama,Barat,7895.60,12,Food,418.30,448.75,New,0.02,Bank Transfer,Retail
1803,23/06/2023,Budi Santoso,Timur,8072.64,12,Electronics,543.98,578.83,Returning,0.13,Bank Transfer,Retail
1804,25/09/2023,Siti Aisyah,Selatan,9938.69,12,Electronics,306.06,354.47,Returning,0.11,Bank Transfer,Online
1805,30/06/2023,Ahmad Fauzan,Utara,7204.74,12,Food,226.35,263.88,Returning,0.05,Credit Card,Retail
1806,30/04/2023,Rizky Pratama,Barat,5809.21,12,Clothing,533.01,552.75,Returning,0.29,Cash,Retail
1807,21/05/2023,Rizky Pratama,Utara,5318.71,12,Clothing,242.50,264.79,Returning,0.25,Cash,Retail
1808,09/07/2023,Ahmad Fauzan,Timur,4027.95,12,Furniture,599.67,648.86,New,0.26,Cash,Online
1809,14/06/2023,Budi Santoso,Timur,7076.20,12,Clothing,593.57,619.06,New,0.15,Cash,Online
1810,22/12/2023,Ahmad Fauzan,Timur,3173.86,24,Electronics,271.64,355.43,Returning,0.00,Credit Card,Retail
1811,19/02/2023,Rizky Pratama,Selatan,755.36,22,Electronics,185.21,300.57,Returning,0.02,Bank Transfer,Retail
1812,08/01/2023,Ahmad Fauzan,Timur,2137.18,37,Furniture,188.08,268.00,New,0.02,Bank Transfer,Retail
1813,19/07/2023,Budi Santoso,Barat,4860.02,17,Electronics,220.16,309.30,Returning,0.09,Bank Transfer,Online
1814,14/08/2023,Dewi Lestari,Utara,2547.57,14,Clothing,215.80,305.73,Returning,0.11,Bank Transfer,Retail
1815,10/10/2023,Dewi Lestari,Barat,2908.40,50,Furniture,131.10,214.91,Returning,0.07,Bank Transfer,Online
1816,15/12/2023,Siti Aisyah,Selatan,6927.58,48,Clothing,157.52,267.47,New,0.26,Bank Transfer,Online
1817,16/08/2023,Siti Aisyah,Selatan,8618.91,12,Electronics,262.11,336.31,Returning,0.26,Bank Transfer,Retail
1818,09/08/2023,Ahmad Fauzan,Barat,1745.47,12,Food,270.79,399.50,Returning,0.25,Bank Transfer,Retail
1819,14/11/2023,Ahmad Fauzan,Utara,6766.90,45,Electronics,154.61,221.20,Returning,0.17,Bank Transfer,Retail
1820,09/09/2023,Siti Aisyah,Selatan,8308.99,18,Food,433.09,504.29,New,0.00,Bank Transfer,Online
1821,30/10/2023,Ahmad Fauzan,Selatan,3324.68,11,Electronics,447.32,514.84,New,0.04,Credit Card,Retail
1822,25/01/2023,Ahmad Fauzan,Selatan,9493.85,18,Food,395.15,472.85,New,0.04,Bank Transfer,Retail
1823,27/03/2023,Rizky Pratama,Utara,8645.76,8,Electronics,319.62,378.85,New,0.12,Credit Card,Online
1824,09/04/2023,Rizky Pratama,Selatan,7613.12,10,Food,313.64,355.75,New,0.09,Cash,Retail
1825,01/07/2023,Dewi Lestari,Barat,8703.23,18,Furniture,335.06,377.88,New,0.12,Credit Card,Retail
1826,13/03/2023,Siti Aisyah,Barat,7217.67,18,Furniture,283.46,349.73,New,0.29,Cash,Online
1827,10/04/2023,Siti Aisyah,Selatan,4291.33,18,Clothing,319.42,371.03,New,0.18,Bank Transfer,Online
1828,13/09/2023,Dewi Lestari,Utara,5085.32,18,Clothing,336.35,392.54,New,0.21,Bank Transfer,Retail
1829,14/04/2023,Siti Aisyah,Utara,174.44,18,Food,348.45,427.37,Returning,0.20,Bank Transfer,Retail
1830,09/07/2023,Budi Santoso,Utara,220.51,10,Furniture,239.08,261.72,Returning,0.00,Credit Card,Online
1831,15/11/2023,Siti Aisyah,Selatan,2654.06,9,Furniture,206.05,245.25,Returning,0.01,Credit Card,Retail
1832,23/11/2023,Ahmad Fauzan,Barat,5571.41,12,Food,508.06,533.65,New,0.04,Credit Card,Retail
1833,02/02/2023,Dewi Lestari,Utara,8384.95,12,Furniture,304.42,331.64,New,0.08,Bank Transfer,Online
1834,29/01/2023,Rizky Pratama,Selatan,8056.59,12,Clothing,206.73,224.08,Returning,0.13,Bank Transfer,Online
1835,20/02/2023,Budi Santoso,Utara,2307.60,12,Electronics,598.49,621.12,New,0.13,Credit Card,Retail
1836,17/03/2023,Siti Aisyah,Barat,2058.23,8,Clothing,413.13,461.86,Returning,0.27,Bank Transfer,Retail
1837,07/04/2023,Dewi Lestari,Barat,5344.98,4,Food,331.48,367.05,New,0.20,Bank Transfer,Online
1838,08/02/2023,Ahmad Fauzan,Timur,2470.46,12,Electronics,267.86,294.00,New,0.20,Cash,Retail
1839,23/10/2023,Ahmad Fauzan,Utara,197.54,12,Clothing,418.14,460.41,Returning,0.23,Cash,Online
1840,15/12/2023,Dewi Lestari,Timur,2047.66,32,Furniture,279.60,363.17,New,0.00,Credit Card,Online
1841,29/09/2023,Budi Santoso,Utara,5029.65,41,Furniture,221.91,284.99,Returning,0.01,Credit Card,Online
1842,23/08/2023,Rizky Pratama,Barat,1289.19,14,Clothing,200.04,269.59,Returning,0.03,Credit Card,Online
1843,29/05/2023,Budi Santoso,Barat,1107.89,12,Furniture,123.58,243.81,Returning,0.14,Credit Card,Online
1844,05/06/2023,Ahmad Fauzan,Selatan,6293.02,20,Food,109.55,224.82,Returning,0.10,Cash,Online
1845,04/05/2023,Siti Aisyah,Utara,4528.90,12,Clothing,195.86,304.60,Returning,0.09,Bank Transfer,Retail
1846,12/07/2023,Budi Santoso,Barat,553.66,41,Clothing,263.70,330.20,Returning,0.25,Bank Transfer,Retail
1847,27/07/2023,Budi Santoso,Barat,6192.96,44,Electronics,253.55,328.80,Returning,0.25,Credit Card,Online
1848,01/08/2023,Dewi Lestari,Utara,5199.01,22,Food,156.15,260.24,New,0.28,Credit Card,Retail
1849,11/03/2023,Dewi Lestari,Barat,1334.94,49,Electronics,205.94,337.78,Returning,0.28,Bank Transfer,Retail
1850,28/05/2023,Siti Aisyah,Utara,3986.70,18,Electronics,218.98,261.97,Returning,0.00,Cash,Online
1851,17/10/2023,Rizky Pratama,Selatan,6216.75,14,Clothing,419.81,466.68,New,0.02,Credit Card,Online
1852,23/01/2023,Dewi Lestari,Timur,6539.14,12,Clothing,152.08,225.18,Returning,0.02,Cash,Retail
1853,21/07/2023,Budi Santoso,Utara,3598.30,8,Clothing,429.88,468.59,New,0.06,Bank Transfer,Retail
1854,14/02/2023,Dewi Lestari,Utara,2665.49,18,Electronics,272.66,350.87,Returning,0.07,Credit Card,Online
1855,12/11/2023,Siti Aisyah,Selatan,6319.06,18,Food,430.83,470.85,Returning,0.06,Credit Card,Online
1856,13/02/2023,Rizky Pratama,Selatan,4913.49,8,Food,356.13,420.05,New,0.16,Credit Card,Retail
1857,08/02/2023,Dewi Lestari,Timur,3208.11,12,Clothing,441.80,519.54,New,0.22,Cash,Online
1858,15/11/2023,Ahmad Fauzan,Barat,7265.87,18,Furniture,308.65,364.38,Returning,0.15,Cash,Online
1859,02/04/2023,Rizky Pratama,Selatan,6392.03,18,Food,259.53,296.22,Returning,0.19,Bank Transfer,Online
1860,23/08/2023,Dewi Lestari,Utara,3205.23,12,Electronics,233.10,271.15,New,0.00,Cash,Online
1861,18/05/2023,Ahmad Fauzan,Utara,3906.78,12,Clothing,560.82,581.83,New,0.03,Credit Card,Retail
1862,16/10/2023,Dewi Lestari,Utara,7218.92,12,Clothing,446.34,467.74,New,0.04,Bank Transfer,Online
1863,04/03/2023,Ahmad Fauzan,Barat,1423.86,8,Furniture,497.47,537.81,Returning,0.10,Credit Card,Retail
1864,28/03/2023,Siti Aisyah,Utara,8977.57,12,Furniture,242.51,289.37,New,0.09,Credit Card,Retail
1865,06/07/2023,Dewi Lestari,Selatan,3889.57,12,Furniture,249.35,281.05,New,0.13,Cash,Retail
1866,16/05/2023,Siti Aisyah,Barat,9554.13,12,Food,465.86,486.77,Returning,0.30,Cash,Online
1867,13/12/2023,Siti Aisyah,Barat,6064.53,5,Food,234.17,253.17,Returning,0.29,Bank Transfer,Online
1868,24/11/2023,Rizky Pratama,Barat,178.14,4,Electronics,485.33,502.29,New,0.29,Credit Card,Online
1869,17/04/2023,Ahmad Fauzan,Timur,4270.46,12,Furniture,526.49,565.71,Returning,0.30,Credit Card,Online
1870,06/08/2023,Rizky Pratama,Utara,3813.95,12,Furniture,221.27,326.80,New,0.00,Bank Transfer,Online
1871,28/12/2023,Rizky Pratama,Barat,7129.52,47,Electronics,140.20,241.53,New,0.03,Credit Card,Retail
1872,15/12/2023,Budi Santoso,Selatan,4010.65,12,Electronics,120.47,258.45,Returning,0.03,Credit Card,Online
1873,05/04/2023,Budi Santoso,Barat,5748.26,34,Furniture,222.77,333.36,Returning,0.09,Credit Card,Online
1874,14/11/2023,Siti Aisyah,Timur,8787.96,42,Clothing,157.85,258.61,New,0.10,Cash,Online
1875,23/06/2023,Rizky Pratama,Utara,3872.84,12,Food,100.00,200.00,Returning,0.10,Credit Card,Online
1876,12/06/2023,Rizky Pratama,Utara,8280.24,38,Food,282.30,418.02,New,0.23,Bank Transfer,Retail
1877,23/04/2023,Ahmad Fauzan,Barat,3488.91,37,Electronics,274.02,406.79,New,0.28,Cash,Online
1878,17/06/2023,Rizky Pratama,Barat,4930.88,12,Electronics,159.39,236.58,New,0.23,Cash,Retail
1879,17/06/2023,Siti Aisyah,Utara,2667.41,12,Food,130.24,213.76,Returning,0.24,Cash,Retail
1880,02/02/2023,Budi Santoso,Barat,7102.12,8,Clothing,181.13,223.76,New,0.00,Bank Transfer,Retail
1881,21/05/2023,Budi Santoso,Timur,4897.50,18,Furniture,267.67,341.71,Returning,0.03,Cash,Retail
1882,29/05/2023,Siti Aisyah,Selatan,3421.82,14,Furniture,429.46,497.31,Returning,0.03,Credit Card,Online
1883,06/02/2023,Dewi Lestari,Utara,1240.64,16,Furniture,353.12,399.39,Returning,0.08,Cash,Online
1884,05/08/2023,Dewi Lestari,Timur,8883.14,18,Furniture,320.91,388.01,Returning,0.11,Cash,Online
1885,25/08/2023,Siti Aisyah,Timur,7073.69,18,Clothing,371.19,418.44,Returning,0.08,Bank Transfer,Online
1886,14/07/2023,Dewi Lestari,Selatan,1155.95,18,Food,307.01,372.86,Returning,0.16,Credit Card,Online
1887,21/02/2023,Ahmad Fauzan,Selatan,8591.81,18,Clothing,369.75,425.83,New,0.28,Bank Transfer,Online
1888,10/04/2023,Dewi Lestari,Barat,2633.02,18,Food,154.14,192.55,New,0.18,Bank Transfer,Retail
1889,19/05/2023,Rizky Pratama,Timur,1799.53,18,Furniture,227.57,303.94,New,0.28,Bank Transfer,Retail
1890,02/02/2023,Budi Santoso,Selatan,6542.00,12,Food,360.57,375.97,Returning,0.00,Bank Transfer,Online
1891,07/04/2023,Dewi Lestari,Timur,807.53,4,Electronics,219.48,242.51,New,0.03,Credit Card,Retail
1892,03/05/2023,Rizky Pratama,Utara,8075.06,8,Furniture,368.44,402.14,Returning,0.02,Bank Transfer,Retail
1893,09/07/2023,Dewi Lestari,Utara,5374.24,12,Furniture,532.23,549.42,New,0.05,Cash,Online
1894,07/05/2023,Budi Santoso,Selatan,4066.50,12,Electronics,511.04,540.73,Returning,0.11,Bank Transfer,Retail
1895,28/06/2023,Dewi Lestari,Timur,4824.75,12,Clothing,398.40,432.59,New,0.05,Credit Card,Online
1896,17/12/2023,Siti Aisyah,Selatan,7292.95,12,Clothing,409.56,433.81,New,0.23,Cash,Retail
1897,20/07/2023,Ahmad Fauzan,Selatan,3860.54,12,Food,459.47,499.42,Returning,0.28,Cash,Retail
1898,18/12/2023,Ahmad Fauzan,Utara,9395.67,12,Food,302.55,323.63,Returning,0.20,Cash,Online
1899,11/10/2023,Siti Aisyah,Barat,4768.68,10,Electronics,514.07,539.21,New,0.15,Cash,Online
1900,21/08/2023,Ahmad Fauzan,Barat,8305.22,12,Electronics,120.00,230.00,Returning,0.00,Bank Transfer,Online
1901,06/09/2023,Rizky Pratama,Barat,8630.23,18,Food,181.92,282.36,New,0.02,Cash,Retail
1902,23/09/2023,Ahmad Fauzan,Barat,8050.69,45,Food,120.29,212.58,Returning,0.03,Bank Transfer,Retail
1903,03/02/2023,Ahmad Fauzan,Barat,124.00,29,Food,224.77,308.10,New,0.13,Bank Transfer,Retail
1904,31/01/2023,Dewi Lestari,Timur,7915.49,27,Clothing,242.68,365.77,New,0.11,Cash,Retail
1905,01/09/2023,Budi Santoso,Timur,7201.42,34,Furniture,162.55,248.04,New,0.10,Credit Card,Retail
1906,09/11/2023,Ahmad Fauzan,Timur,4003.31,13,Furniture,136.55,253.14,New,0.25,Bank Transfer,Online
1907,31/07/2023,Siti Aisyah,Timur,1315.91,12,Electronics,172.12,299.93,Returning,0.22,Credit Card,Online
1908,03/08/2023,Dewi Lestari,Selatan,9666.62,36,Food,148.81,230.20,Returning,0.21,Cash,Online
1909,14/03/2023,Siti Aisyah,Timur,698.56,12,Food,240.10,339.34,New,0.28,Cash,Online
1910,18/01/2023,Ahmad Fauzan,Selatan,5188.33,18,Furniture,249.58,314.76,Returning,0.00,Bank Transfer,Retail
1911,19/09/2023,Ahmad Fauzan,Utara,8705.83,14,Clothing,424.87,475.46,New,0.03,Bank Transfer,Online
1912,05/07/2023,Rizky Pratama,Timur,9424.52,12,Clothing,184.68,230.30,Returning,0.02,Cash,Retail
1913,12/08/2023,Siti Aisyah,Timur,5331.31,18,Electronics,245.93,314.83,Returning,0.08,Credit Card,Retail
1914,11/01/2023,Siti Aisyah,Timur,509.47,18,Clothing,243.19,306.95,New,0.06,Credit Card,Retail
1915,01/09/2023,Rizky Pratama,Selatan,1654.98,18,Furniture,370.02,446.52,New,0.12,Credit Card,Retail
1916,07/07/2023,Budi Santoso,Selatan,3033.57,18,Food,202.54,256.91,New,0.24,Credit Card,Retail
1917,11/09/2023,Siti Aisyah,Utara,4827.83,18,Furniture,442.51,492.36,Returning,0.28,Bank Transfer,Online
1918,11/10/2023,Rizky Pratama,Selatan,8094.98,18,Clothing,336.14,403.57,Returning,0.20,Bank Transfer,Retail
1919,15/12/2023,Dewi Lestari,Timur,7700.83,8,Clothing,182.37,245.24,New,0.26,Credit Card,Retail
1920,05/07/2023,Ahmad Fauzan,Selatan,8781.37,12,Clothing,246.35,295.25,New,0.00,Cash,Online
1921,23/09/2023,Siti Aisyah,Selatan,2377.22,12,Electronics,457.13,483.97,New,0.03,Bank Transfer,Retail
1922,15/07/2023,Siti Aisyah,Selatan,9516.16,4,Food,426.50,475.87,New,0.04,Credit Card,Retail
1923,08/02/2023,Siti Aisyah,Timur,9220.92,12,Furniture,395.52,424.86,New,0.07,Credit Card,Retail
1924,30/08/2023,Rizky Pratama,Selatan,5800.77,10,Electronics,543.32,563.71,Returning,0.08,Credit Card,Online
1925,26/03/2023,Siti Aisyah,Barat,8716.14,5,Clothing,437.80,462.78,New,0.07,Credit Card,Retail
1926,15/11/2023,Ahmad Fauzan,Timur,407.84,12,Furniture,379.04,427.63,Returning,0.21,Bank Transfer,Retail
1927,03/07/2023,Dewi Lestari,Timur,2978.88,4,Clothing,461.70,480.58,Returning,0.26,Cash,Online
1928,14/11/2023,Ahmad Fauzan,Utara,8786.94,12,Clothing,472.24,521.69,New,0.16,Cash,Retail
1929,29/12/2023,Dewi Lestari,Selatan,5120.06,4,Furniture,523.85,553.72,Returning,0.17,Bank Transfer,Retail
1930,26/05/2023,Siti Aisyah,Selatan,739.24,23,Electronics,247.49,343.33,New,0.00,Credit Card,Online
1931,04/02/2023,Rizky Pratama,Timur,8099.03,18,Furniture,190.22,283.30,Returning,0.03,Credit Card,Retail
1932,16/01/2023,Dewi Lestari,Selatan,9794.21,12,Clothing,173.52,249.32,New,0.02,Credit Card,Retail
1933,08/03/2023,Rizky Pratama,Utara,2200.84,12,Furniture,154.07,288.23,New,0.05,Cash,Retail
1934,06/03/2023,Rizky Pratama,Selatan,2118.21,12,Electronics,155.81,230.42,Returning,0.11,Cash,Retail
1935,07/05/2023,Ahmad Fauzan,Barat,6041.92,45,Electronics,258.42,385.26,New,0.05,Bank Transfer,Online
1936,24/10/2023,Budi Santoso,Timur,4116.24,27,Food,233.47,360.22,New,0.16,Cash,Retail
1937,10/05/2023,Siti Aisyah,Selatan,9385.18,28,Food,106.32,171.91,Returning,0.18,Bank Transfer,Retail
1938,14/02/2023,Ahmad Fauzan,Utara,4626.46,12,Clothing,157.43,227.30,New,0.28,Credit Card,Online
1939,22/07/2023,Budi Santoso,Timur,4243.56,49,Furniture,121.68,231.56,Returning,0.21,Bank Transfer,Retail
1940,27/12/2023,Rizky Pratama,Utara,2080.82,18,Furniture,393.92,470.65,Returning,0.00,Cash,Retail
1941,17/04/2023,Ahmad Fauzan,Barat,6983.21,18,Clothing,380.53,452.94,Returning,0.02,Credit Card,Online
1942,29/09/2023,Rizky Pratama,Timur,3471.42,18,Electronics,356.89,436.30,New,0.04,Cash,Online
1943,01/09/2023,Budi Santoso,Barat,7113.43,18,Furniture,348.97,421.88,Returning,0.11,Cash,Online
1944,10/03/2023,Siti Aisyah,Timur,7381.18,18,Electronics,267.17,334.51,Returning,0.12,Credit Card,Retail
1945,18/01/2023,Budi Santoso,Selatan,5791.58,18,Clothing,376.82,411.96,New,0.11,Bank Transfer,Online
1946,03/07/2023,Ahmad Fauzan,Selatan,5096.91,11,Food,441.57,501.31,Returning,0.27,Cash,Retail
1947,22/10/2023,Budi Santoso,Barat,8819.66,18,Electronics,196.26,266.84,Returning,0.20,Credit Card,Online
1948,20/02/2023,Budi Santoso,Timur,6009.90,18,Clothing,358.03,437.12,Returning,0.26,Cash,Online
1949,15/03/2023,Dewi Lestari,Utara,4218.31,8,Clothing,254.05,301.66,Returning,0.24,Cash,Online
1950,04/09/2023,Dewi Lestari,Utara,4944.09,12,Electronics,211.34,251.50,Returning,0.00,Cash,Online
1951,06/03/2023,Dewi Lestari,Utara,697.99,12,Clothing,427.09,475.42,New,0.03,Cash,Retail
1952,17/12/2023,Ahmad Fauzan,Selatan,8333.60,12,Furniture,337.64,353.62,Returning,0.04,Credit Card,Retail
1953,19/11/2023,Budi Santoso,Timur,9994.27,7,Electronics,264.89,309.92,Returning,0.11,Bank Transfer,Online
1954,07/06/2023,Siti Aisyah,Timur,8873.73,12,Electronics,323.23,358.93,New,0.10,Credit Card,Online
1955,17/03/2023,Budi Santoso,Barat,4047.88,12,Electronics,239.85,262.01,New,0.09,Bank Transfer,Retail
1956,08/03/2023,Siti Aisyah,Selatan,4293.82,8,Electronics,371.83,411.20,Returning,0.28,Credit Card,Retail
1957,15/11/2023,Ahmad Fauzan,Selatan,7848.29,12,Food,481.14,509.52,New,0.24,Credit Card,Retail
1958,21/04/2023,Budi Santoso,Selatan,3463.40,12,Electronics,459.38,491.03,New,0.23,Bank Transfer,Online
1959,02/06/2023,Budi Santoso,Barat,2312.61,12,Clothing,518.33,550.09,New,0.23,Bank Transfer,Online
1960,23/11/2023,Siti Aisyah,Timur,3416.08,22,Furniture,131.39,201.95,Returning,0.00,Credit Card,Online
1961,31/01/2023,Ahmad Fauzan,Utara,6418.96,46,Furniture,142.17,269.42,Returning,0.04,Credit Card,Retail
1962,26/08/2023,Rizky Pratama,Selatan,5538.23,20,Food,102.40,227.65,Returning,0.02,Bank Transfer,Retail
1963,28/12/2023,Dewi Lestari,Selatan,3846.92,12,Food,153.73,280.74,Returning,0.07,Bank Transfer,Online
1964,25/04/2023,Budi Santoso,Utara,4974.71,50,Food,296.60,364.33,Returning,0.13,Cash,Retail
1965,13/11/2023,Budi Santoso,Selatan,3009.39,12,Clothing,162.23,228.41,New,0.09,Cash,Online
1966,01/01/2023,Ahmad Fauzan,Timur,5454.61,42,Electronics,259.64,333.21,New,0.26,Bank Transfer,Retail
1967,31/08/2023,Rizky Pratama,Selatan,4913.15,16,Clothing,123.29,227.76,Returning,0.16,Credit Card,Online
1968,14/07/2023,Siti Aisyah,Barat,982.12,40,Clothing,273.65,376.08,Returning,0.16,Cash,Retail
1969,03/03/2023,Dewi Lestari,Barat,1832.06,44,Furniture,270.27,362.80,New,0.17,Credit Card,Retail
1970,28/12/2023,Budi Santoso,Selatan,5341.75,18,Food,391.86,448.13,Returning,0.00,Cash,Retail
1971,20/07/2023,Budi Santoso,Utara,1650.06,18,Electronics,288.60,337.27,New,0.03,Cash,Retail
1972,06/07/2023,Dewi Lestari,Selatan,9979.34,18,Furniture,391.05,461.23,Returning,0.03,Credit Card,Retail
1973,23/01/2023,Dewi Lestari,Utara,4335.25,18,Clothing,216.68,268.77,Returning,0.06,Cash,Online
1974,13/11/2023,Dewi Lestari,Selatan,9112.50,18,Furniture,197.78,255.59,New,0.13,Credit Card,Online
1975,24/08/2023,Siti Aisyah,Timur,3570.36,12,Furniture,100.00,200.00,New,0.12,Cash,Retail
1976,19/01/2023,Dewi Lestari,Barat,7270.06,18,Clothing,264.80,307.64,Returning,0.25,Cash,Retail
1977,04/05/2023,Rizky Pratama,Timur,7973.30,18,Food,178.82,222.00,New,0.25,Cash,Retail
1978,28/06/2023,Budi Santoso,Barat,5524.54,17,Food,242.92,317.95,Returning,0.22,Bank Transfer,Retail
1979,09/05/2023,Ahmad Fauzan,Utara,8205.73,18,Food,245.66,287.08,Returning,0.28,Credit Card,Retail
1980,08/06/2023,Ahmad Fauzan,Selatan,4166.45,7,Clothing,247.81,271.87,Returning,0.00,Bank Transfer,Online
1981,29/06/2023,Siti Aisyah,Barat,3650.83,12,Food,515.74,534.09,Returning,0.03,Bank Transfer,Retail
1982,25/02/2023,Budi Santoso,Utara,7056.88,12,Food,434.63,457.54,Returning,0.01,Cash,Online
1983,31/05/2023,Ahmad Fauzan,Selatan,1425.54,12,Food,569.40,615.97,Returning,0.09,Cash,Online
1984,25/07/2023,Siti Aisyah,Timur,5632.50,12,Clothing,299.45,318.37,New,0.07,Credit Card,Online
1985,09/04/2023,Siti Aisyah,Selatan,8447.10,12,Clothing,458.65,484.28,Returning,0.07,Cash,Online
1986,11/12/2023,Siti Aisyah,Timur,4758.25,9,Clothing,361.64,394.96,New,0.27,Cash,Retail
1987,22/10/2023,Dewi Lestari,Selatan,3026.50,12,Furniture,240.14,257.97,New,0.15,Cash,Retail
1988,10/09/2023,Rizky Pratama,Utara,1794.55,10,Food,280.33,316.65,New,0.15,Credit Card,Retail
1989,15/04/2023,Dewi Lestari,Utara,1494.19,12,Clothing,301.90,350.48,Returning,0.24,Cash,Online
1990,06/05/2023,Budi Santoso,Selatan,1520.22,21,Food,199.38,272.01,New,0.00,Cash,Online
1991,23/09/2023,Rizky Pratama,Selatan,8173.01,21,Electronics,184.06,269.57,New,0.03,Credit Card,Online
1992,06/06/2023,Ahmad Fauzan,Barat,6172.15,13,Clothing,279.08,347.39,Returning,0.04,Credit Card,Retail
1993,12/03/2023,Rizky Pratama,Utara,1280.96,22,Furniture,244.82,344.81,New,0.13,Bank Transfer,Online
1994,03/10/2023,Ahmad Fauzan,Utara,7824.19,12,Clothing,221.65,309.72,Returning,0.08,Bank Transfer,Retail
1995,31/01/2023,Dewi Lestari,Barat,993.58,29,Electronics,158.53,229.42,New,0.08,Credit Card,Retail
1996,13/12/2023,Ahmad Fauzan,Utara,5104.88,38,Clothing,156.20,268.44,New,0.28,Credit Card,Online
1997,27/04/2023,Dewi Lestari,Selatan,5057.64,37,Food,159.46,227.94,Returning,0.19,Bank Transfer,Retail
1998,29/01/2023,Budi Santoso,Selatan,825.62,16,Electronics,144.35,218.58,New,0.26,Bank Transfer,Online
1999,02/04/2023,Ahmad Fauzan,Timur,7225.45,19,Furniture,282.31,387.79,Returning,0.27,Cash,Online